"Time"	G1	G2	G20	G10	G17	G4	G16	G9	G8	G18	G94	G11	G95	G98	G7	G6	G46	G100	G36	G37	G38	G34	G3	G56	G35	G5	G19	G12	G14	G13	G39	G49	G22	G21	G41	G50	G15	G52	G53	G51	G55	G42	G44	G54	G45	G40	G48	G61	G43	G57	G47	G72	G67	G60	G58	G99	G59	G80	G84	G82	G89	G88	G83	G79	G81	G77	G78	G75	G85	G90	G91	G86	G69	G92	G93	G87	G68	G96	G97	G63	G27	G26	G25	G23	G24	G62	G74	G71	G76	G31	G30	G70	G29	G28	G73
800	0.4215853	0.0427010	0.2129950	0.3170049	0.4169629	0.6974221	0.0176595	0.4242548	0.3206751	0.0167986	0.7568757	0.0122884	0.7214689	0.7510276	0.3835472	0.1841956	0.0445388	0.6620109	0.6214537	0.7143936	0.7325862	0.6955132	0.7461117	0.1138924	0.4262934	0.3869174	0.1871434	0.0445987	0.0285429	0.5914648	0.4402371	0.3967255	0.4473026	0.1559539	0.3846412	0.0314608	0.3863211	0.5106395	0.6203314	0.4435178	0.5840736	0.1688036	0.6569398	0.2010992	0.4203103	0.0138702	0.7419723	0.3035462	0.0671885	0.0255197	0.3967231	0.2845898	0.2338205	0.7454290	0.2416591	0.6918400	0.5073854	0.0429222	0.6164783	0.2164124	0.3277101	0.0629266	0.4620994	0.6974661	0.3866613	0.0760423	0.2896652	0.2866991	0.1336740	0.0512121	0.0466635	0.6051129	0.7539104	0.5702523	0.6230567	0.1472578	0.4334312	0.6106097	0.4367554	0.7596035	0.1993166	0.0035419	0.0091633	0.6901581	0.4401811	0.6898713	0.0740922	0.1922342	0.2253707	0.3008230	0.7364872	0.0682294	0.7086219	0.7727442	0.3437309
850	0.3205291	0.0154239	0.2101090	0.3961721	0.3712273	0.7726956	0.0172685	0.4154054	0.4094496	0.0271919	0.7152068	0.0216276	0.6549646	0.6787702	0.2887338	0.2431257	0.0798916	0.6759061	0.5824488	0.6927295	0.6039225	0.6776441	0.6937102	0.1376582	0.5837912	0.4179586	0.4439970	0.0674500	0.0135979	0.5632793	0.4205889	0.4556297	0.4861862	0.0633075	0.3153188	0.0170856	0.2380146	0.5216691	0.6724218	0.4622415	0.4878215	0.0992017	0.5650081	0.1831402	0.4678316	0.0103384	0.6933227	0.2307160	0.0626977	0.0173457	0.5744717	0.3054215	0.2620758	0.6011767	0.1579508	0.7565320	0.5818546	0.0136882	0.6733052	0.1748011	0.3847830	0.0643552	0.3711424	0.6596598	0.3969900	0.0511866	0.2723641	0.3172758	0.1087047	0.0403911	0.0542380	0.7664920	0.6442510	0.6567260	0.6675103	0.2098599	0.3562494	0.6808709	0.5163441	0.6217941	0.1142267	0.0001895	0.0147081	0.6902374	0.4219695	0.6654932	0.0983931	0.2414956	0.1846517	0.2549116	0.7212827	0.0460461	0.6447854	0.7779379	0.2997849
900	0.1921559	0.0065114	0.2390668	0.5074799	0.4226815	0.7032240	0.0322831	0.4839448	0.5031799	0.0130834	0.7138466	0.0082735	0.5584532	0.6819023	0.3332383	0.2605526	0.1014602	0.7265714	0.5355112	0.6583727	0.7176638	0.7687806	0.6240759	0.1704718	0.5610759	0.5336810	0.2501635	0.0581019	0.0523456	0.6950174	0.3973042	0.4540332	0.4787264	0.0776792	0.2816976	0.0296077	0.2571769	0.4886700	0.8352853	0.4778812	0.7103292	0.0753848	0.6681502	0.0805260	0.4346579	0.0101364	0.7051539	0.1964568	0.1077919	0.0068993	0.3946128	0.2801684	0.2735181	0.7893749	0.1659234	0.8019469	0.7145386	0.0223938	0.6299647	0.2645437	0.2854788	0.0648306	0.4198749	0.6295524	0.3659569	0.0472345	0.3762120	0.2662933	0.1242540	0.0967229	0.0344774	0.6970264	0.6360946	0.6534493	0.4843354	0.1655761	0.4019152	0.7706677	0.6059917	0.5707576	0.1179823	0.0036087	0.0222388	0.6935139	0.4910920	0.7105503	0.1406279	0.2170364	0.3275244	0.3125915	0.7675420	0.0640044	0.7116639	0.6416868	0.3047072
950	0.2145819	0.0066785	0.1372292	0.5422790	0.3425626	0.7757358	0.0405758	0.4846355	0.5207998	0.0119903	0.6501332	0.0223910	0.5763841	0.6169352	0.2954694	0.2254257	0.0844941	0.7822072	0.5613663	0.5871956	0.6492434	0.5838814	0.7112205	0.2202740	0.6355123	0.4916399	0.2830493	0.0479792	0.0443194	0.5972349	0.3598420	0.5016951	0.5058411	0.1240969	0.2117902	0.0135634	0.3098277	0.5847386	0.6930529	0.4867839	0.6473679	0.0535123	0.6524066	0.1663133	0.4223972	0.0047773	0.8853627	0.2372033	0.0767281	0.0046684	0.5627266	0.2939400	0.2384041	0.6583328	0.1884046	0.7241031	0.7032080	0.0621604	0.7116396	0.2679147	0.2632857	0.0870965	0.5033651	0.6347409	0.4174961	0.0325473	0.3164041	0.2696171	0.1582276	0.0538601	0.0722538	0.5540502	0.5963282	0.7427256	0.4540330	0.1606397	0.4854284	0.6942108	0.4299109	0.4926561	0.1353174	0.0129050	0.0117599	0.9281875	0.4443440	0.6023624	0.1057275	0.1790381	0.2879486	0.2948963	0.5629165	0.0483036	0.6099048	0.6757184	0.2895749
1000	0.3641443	0.0064025	0.1306179	0.7893194	0.4636721	0.6096977	0.0561873	0.5044021	0.4206186	0.0146649	0.7904924	0.0259489	0.5542252	0.7612481	0.4492075	0.1834223	0.1224121	0.6425666	0.6404831	0.6916988	0.7873661	0.7626951	0.7584224	0.1458789	0.6021955	0.5138331	0.2469298	0.1341019	0.0606245	0.6366719	0.4372792	0.4783798	0.5438178	0.0914826	0.2746302	0.0138562	0.2392214	0.5649092	0.8178759	0.4665277	0.6143255	0.1371877	0.5774559	0.1143679	0.4490929	0.0018407	0.7239285	0.1219801	0.0866828	0.0069608	0.4240671	0.3102808	0.2170697	0.7400655	0.2144000	0.7403007	0.6611924	0.0203603	0.7792319	0.2016507	0.4023092	0.3036041	0.4425249	0.7142538	0.5830493	0.0728497	0.2900782	0.2268210	0.1499884	0.0426515	0.0440026	0.6110689	0.5566380	0.6053635	0.5831953	0.1782898	0.4707166	0.6786160	0.4641298	0.5272807	0.1555016	0.0058505	0.0079284	0.6497426	0.4427257	0.8073696	0.1081305	0.2324737	0.1951673	0.2933898	0.7055698	0.0437214	0.5693534	0.5923508	0.2981781

0	0.4494937	0.0150784	0.3206175	0.3067933	0.4711286	0.6899140	0.0287334	0.5763666	0.3526358	0.0350186	0.7868212	0.0393297	0.6441161	0.6711329	0.3951294	0.3077776	0.0952186	0.6855839	0.7499565	0.7876091	0.6795392	0.6935887	0.6549778	0.1181830	0.5855486	0.5894881	0.2719370	0.0321396	0.0344204	0.5020209	0.4777962	0.5299511	0.4887844	0.1257027	0.3188652	0.0487382	0.2798168	0.5420783	0.6548784	0.4997211	0.6468216	0.1177544	0.5268541	0.2535943	0.3993521	0.0227760	0.6035701	0.2326627	0.0501747	0.0109621	0.5215579	0.2791059	0.2351434	0.6195366	0.2673580	0.6418917	0.6740198	0.0366605	0.7868404	0.2919000	0.3725248	0.0563608	0.5564777	0.6387762	0.3477656	0.0710786	0.2598094	0.3464507	0.1980597	0.0799631	0.0770721	0.5594010	0.6882935	0.7252555	0.5766291	0.1962114	0.3919500	0.7140180	0.5785088	0.6166077	0.1010491	0.0036506	0.0232270	0.7665812	0.4704012	0.7913702	0.0614875	0.1309843	0.2149564	0.2966906	0.7023852	0.0590958	0.6220558	0.6251844	0.3643233
50	0.3395995	0.0136449	0.2109158	0.3867874	0.3659232	0.6837706	0.0259743	0.4864141	0.4018015	0.1245043	0.8501296	0.0089219	0.6696968	0.7760156	0.3737756	0.1100161	0.0425388	0.4910998	0.6699380	0.7688273	0.7232933	0.3921328	0.4777538	0.1146214	0.5084226	0.3335269	0.2000129	0.0390543	0.0275570	0.5615108	0.4881861	0.4766413	0.4856135	0.0372032	0.3139717	0.0202553	0.3283549	0.5564181	0.6414380	0.3678923	0.7251785	0.1045818	0.5870842	0.1603389	0.4956115	0.0313097	0.1231732	0.2202117	0.4245305	0.2274518	0.4579687	0.2608179	0.4055471	0.6746094	0.3231606	0.8140289	0.5323283	0.0499986	0.6479784	0.1792462	0.3635360	0.4509173	0.4261039	0.7782346	0.4797714	0.0457824	0.4945942	0.2798189	0.0376514	0.0305781	0.0899732	0.6651750	0.7870458	0.6221805	0.5692512	0.2561385	0.3961748	0.8615389	0.6832128	0.4155178	0.0133545	0.0018556	0.0030006	0.6976764	0.5122325	0.6604993	0.0958459	0.1345240	0.1942934	0.2758903	0.7632292	0.0371960	0.6992265	0.6215722	0.3204684
100	0.3280900	0.0039748	0.2116668	0.5066047	0.3197676	0.6557113	0.0227167	0.4277032	0.2847969	0.2941494	0.7468785	0.0141353	0.7247202	0.6266545	0.4507041	0.0173195	0.0283310	0.3456671	0.7291677	0.6389430	0.6430261	0.2663058	0.5185051	0.1818346	0.5404045	0.4500411	0.2717212	0.0056756	0.0279019	0.6673684	0.4408585	0.5210843	0.3784269	0.0327283	0.4117899	0.0236651	0.4095998	0.5117344	0.5172497	0.3529215	0.5324815	0.0785918	0.5721770	0.1423567	0.4100812	0.0088523	0.0201589	0.1712359	0.5839224	0.2178469	0.4562684	0.2674680	0.4301030	0.7329147	0.2531477	0.6592552	0.5255800	0.0300131	0.6830522	0.2324060	0.3290013	0.4709538	0.4261352	0.7495576	0.5223284	0.0363334	0.4345830	0.3138742	0.0099692	0.0339722	0.0609357	0.5457615	0.5900754	0.6230653	0.6030851	0.1756353	0.3623152	0.7845170	0.5603800	0.6331870	0.0157015	0.0050130	0.0052623	0.7419205	0.4019910	0.7557743	0.0803377	0.2269945	0.2308629	0.2803550	0.7449817	0.0469177	0.7752670	0.7632060	0.3760057
150	0.1499850	0.0045679	0.1893839	0.6374090	0.4581612	0.7466396	0.0501076	0.3758279	0.4412313	0.2562047	0.6105454	0.0012181	0.6515225	0.5265269	0.5477180	0.0221627	0.0713511	0.4268421	0.7777228	0.6050017	0.8031045	0.2087129	0.4889608	0.2967930	0.4262618	0.3188430	0.2268057	0.0000000	0.0395138	0.7269887	0.2747645	0.5151040	0.4544603	0.0023973	0.2308620	0.0176422	0.4873642	0.5176066	0.6107693	0.4142983	0.5515354	0.0488103	0.6281930	0.1202056	0.4449842	0.0318298	0.0391931	0.2271374	0.5777784	0.1597257	0.4725584	0.2705549	0.4298589	0.7081670	0.1420948	0.6137248	0.5952681	0.0333783	0.7082097	0.1207360	0.3301893	0.5455107	0.4773705	0.7658545	0.5177354	0.0466111	0.5395242	0.2448613	0.0055635	0.0162208	0.0566944	0.6003139	0.7004546	0.5894168	0.5280023	0.2270542	0.3701203	0.6731062	0.7084106	0.5630186	0.0102083	0.0003212	0.0082933	0.6944027	0.3640397	0.5796008	0.1184457	0.2077490	0.2182785	0.3533787	0.8215311	0.0559977	0.5690252	0.7811958	0.3300195
200	0.0439866	0.0165461	0.1585063	0.7349239	0.3677333	0.6978365	0.1247323	0.6296420	0.6258185	0.2105576	0.6500855	0.0016468	0.5724729	0.6304119	0.4086916	0.0465415	0.0262083	0.3104762	0.6622006	0.7633642	0.6910417	0.2356096	0.4197267	0.2963105	0.4076456	0.5126884	0.3472614	0.0159868	0.0293272	0.6303583	0.3269481	0.5576118	0.4215314	0.0022530	0.1927414	0.0264093	0.4519928	0.5508230	0.7208418	0.4726611	0.7109471	0.0280784	0.6465930	0.1016318	0.4653905	0.0028279	0.0331920	0.1737362	0.5475700	0.2108527	0.4929063	0.2762446	0.5053370	0.8050732	0.1003727	0.8887985	0.6616022	0.0494449	0.7716927	0.1874166	0.3509573	0.5395885	0.4130436	0.7024878	0.6859362	0.0888658	0.4550299	0.2635358	0.0027273	0.0083866	0.0603554	0.5912134	0.6320477	0.5801040	0.6248469	0.1763273	0.3000679	0.5973709	0.6414738	0.5949727	0.0240102	0.0100454	0.0187349	0.7224936	0.4795724	0.7733848	0.1442484	0.2393098	0.2279984	0.2613177	0.6806964	0.0478787	0.5127668	0.6400176	0.3260966
250	0.0726775	0.0352466	0.0435260	0.8110220	0.3014342	0.6626391	0.1733714	0.5248458	0.5900760	0.2162780	0.6286248	0.0034647	0.6053665	0.5956658	0.3049828	0.0381177	0.0511545	0.4143409	0.6211834	0.6886015	0.6517388	0.3064436	0.3759977	0.2160052	0.4186098	0.4276822	0.2713474	0.0016245	0.0992938	0.6096806	0.3313294	0.4664441	0.3977318	0.0170707	0.2661770	0.0137800	0.4273285	0.4499310	0.6190254	0.3424443	0.5867638	0.0167486	0.7040284	0.1703774	0.4282574	0.0016745	0.0336255	0.3186897	0.5779711	0.1700287	0.4376754	0.2993141	0.5292796	0.8114445	0.0812784	0.6049858	0.6464681	0.0215790	0.6720991	0.1739218	0.3539639	0.6142655	0.4251023	0.7322980	0.6087855	0.0274782	0.4473100	0.2716643	0.0040199	0.0102738	0.0616840	0.6754368	0.6984526	0.6490906	0.7145363	0.2488860	0.3096643	0.7815943	0.7000451	0.5440004	0.0349379	0.0096714	0.0097869	0.6845284	0.4618180	0.7706480	0.0717745	0.2217903	0.2431091	0.4274387	0.7032030	0.0358309	0.7374089	0.5985589	0.2830674
300	0.1130647	0.1084511	0.0477702	0.6211209	0.3700509	0.5039740	0.2640679	0.4187067	0.5707813	0.1948723	0.6540781	0.0010802	0.7361984	0.8795069	0.3574937	0.0399974	0.0670222	0.4077269	0.6568976	0.6907114	0.6122722	0.2122595	0.4061576	0.2931050	0.3863684	0.3805969	0.2274345	0.0023952	0.1030545	0.6719213	0.4424902	0.4587290	0.3573094	0.0162788	0.2325964	0.0070637	0.4662283	0.4615693	0.7378419	0.3797682	0.5669902	0.0102692	0.7163115	0.1810130	0.4176482	0.0127909	0.0599312	0.2880363	0.6045533	0.1781741	0.4656341	0.2995595	0.4438533	0.6770910	0.1072670	0.7546427	0.7896840	0.0367747	0.6483788	0.1660590	0.4479656	0.5448696	0.4317713	0.6355053	0.5940782	0.0250308	0.4628367	0.2728287	0.0019664	0.0218298	0.0597969	0.6305131	0.6045074	0.7045812	0.6315592	0.2637886	0.3308637	0.6774135	0.5817407	0.7354806	0.0101603	0.0047415	0.0115556	0.7299066	0.4739526	0.7460742	0.1173626	0.1877152	0.2389764	0.3333737	0.6110221	0.0439437	0.6220242	0.7139086	0.2616355
350	0.0684706	0.1761712	0.0219462	0.6671150	0.3584063	0.4058110	0.2287348	0.4844453	0.6235157	0.2216691	0.7266218	0.0008335	0.6251350	0.8695029	0.3856783	0.0375327	0.0635497	0.3412753	0.7847936	0.5606358	0.8950235	0.2604548	0.4052946	0.3471859	0.3353632	0.5091939	0.2285760	0.0019107	0.0869701	0.7370053	0.3650629	0.5602409	0.4201910	0.0115129	0.2181710	0.0233699	0.4318233	0.4932369	0.7093765	0.4299855	0.6537512	0.0460414	0.5420379	0.1033385	0.3798891	0.0056964	0.0424678	0.2217563	0.5957201	0.1639277	0.3374119	0.2914111	0.4102362	0.5801559	0.1275331	0.8321092	0.7586839	0.0325493	0.6302945	0.1834500	0.3325003	0.5578281	0.4042037	0.7449372	0.5971302	0.0486975	0.6506909	0.2652290	0.0030583	0.0362246	0.0485107	0.5481327	0.6121690	0.7155363	0.5592459	0.2671163	0.4020279	0.7009875	0.6080567	0.5822637	0.0668092	0.0037198	0.0025306	0.6967810	0.5191686	0.6487026	0.1307280	0.2099645	0.2455314	0.2844803	0.7010778	0.0465270	0.6620126	0.6666080	0.2707897
400	0.1472572	0.1493701	0.0241688	0.5891041	0.4343329	0.4835207	0.2978473	0.3613664	0.5595786	0.1913487	0.6059684	0.0002916	0.5451587	0.6613695	0.3534806	0.0099761	0.0305010	0.3212469	0.7632719	0.6766150	0.8370852	0.2315239	0.4322249	0.1901404	0.5611224	0.4050031	0.2933786	0.0014223	0.1115361	0.8752210	0.4725748	0.5681989	0.3346629	0.0102565	0.1898270	0.0142296	0.3931139	0.5518018	0.7164395	0.3983176	0.5993241	0.0505778	0.6839031	0.1182355	0.4388732	0.0169668	0.0519828	0.2652429	0.6239898	0.1956148	0.4514590	0.2676416	0.3634539	0.5684136	0.1996779	0.6805258	0.6259679	0.0386661	0.6090925	0.1689404	0.3695196	0.5981133	0.3675061	0.6844769	0.5790038	0.0706579	0.7278528	0.3120649	0.0119974	0.0351415	0.0514822	0.5343730	0.6239562	0.5932540	0.4981741	0.2120793	0.3722601	0.6849324	0.7121793	0.6272825	0.0227624	0.0030356	0.0014287	0.6013343	0.4002774	0.6392498	0.1036082	0.1789638	0.1856413	0.3524455	0.6422949	0.0899502	0.6873855	0.6787971	0.3726333
450	0.1506305	0.0820130	0.0328497	0.7729548	0.4572179	0.5687170	0.2976069	0.6085379	0.5434730	0.2235301	0.7522356	0.0053639	0.4834885	0.6650291	0.4294369	0.0242488	0.0569305	0.3675759	0.6610503	0.6436310	0.8005833	0.3200331	0.4039045	0.1736630	0.3995164	0.4135436	0.2645336	0.0013215	0.1689108	0.5920754	0.3588906	0.5578134	0.3359295	0.0068072	0.2681071	0.0123470	0.4751345	0.6042605	0.6454468	0.4356928	0.6828463	0.0354032	0.6915257	0.1570968	0.4242433	0.0069613	0.0628033	0.2193579	0.5104321	0.1691802	0.4276019	0.2520826	0.4682871	0.6456757	0.2115133	0.6876969	0.6815367	0.0168401	0.6426151	0.2988282	0.2708083	0.4385438	0.4130038	0.7233960	0.5293696	0.0287014	0.5376875	0.2984165	0.0100132	0.0248216	0.1145130	0.5461755	0.7029331	0.6668245	0.5974234	0.2417152	0.4001579	0.6924875	0.5918889	0.5939333	0.0135189	0.0057513	0.0070508	0.6585456	0.4237476	0.8298813	0.1055981	0.1752051	0.2368469	0.3625584	0.7375329	0.0569158	0.6692875	0.8172826	0.3772644
500	0.2501183	0.0533494	0.0604210	0.6343060	0.3993042	0.5744740	0.2335414	0.4879526	0.5953915	0.2287746	0.7920388	0.0031616	0.6026556	0.7154706	0.2982577	0.0217015	0.0247904	0.3278842	0.6578687	0.7040484	0.7095441	0.2302950	0.3617101	0.1711722	0.5589865	0.5680143	0.2860506	0.0106926	0.0904858	0.6073102	0.4153861	0.5248680	0.4114739	0.0130986	0.2421010	0.0238993	0.4541424	0.5049293	0.6961486	0.3515998	0.6784329	0.0774787	0.5393277	0.1553544	0.3931771	0.0063427	0.0610822	0.1877059	0.5567781	0.2859294	0.5339373	0.3445627	0.3508577	0.5992629	0.1506197	0.8239171	0.6565499	0.0218148	0.7936287	0.1505924	0.3789736	0.5942309	0.4225080	0.8061359	0.4177679	0.0611585	0.7537728	0.3209625	0.0037821	0.0347667	0.0662599	0.7397483	0.8294093	0.6395866	0.4330270	0.2610756	0.4922265	0.6603156	0.7698920	0.5546298	0.0226227	0.0080158	0.0086845	0.6022716	0.4988862	0.9044943	0.1270597	0.1675399	0.2300947	0.2751708	0.6992340	0.0287075	0.6908392	0.6405210	0.3049664
550	0.3328054	0.0533628	0.0813067	0.6419221	0.5190535	0.6130633	0.2541931	0.4553631	0.5058149	0.0695428	0.8065150	0.0040307	0.6400216	0.6737459	0.4169495	0.1072218	0.0546954	0.6336615	0.5235906	0.7235303	0.7461372	0.4791615	0.5210214	0.1226019	0.5920730	0.7308597	0.2627970	0.1162066	0.0533335	0.7577466	0.4605035	0.4394275	0.4804705	0.1249667	0.2623797	0.0245673	0.2528235	0.7134662	0.7866231	0.4803545	0.5781377	0.1476680	0.4786885	0.1857733	0.4406835	0.0023297	0.5576973	0.2242544	0.1571301	0.0364369	0.4427765	0.2810086	0.3184380	0.5616551	0.2376643	0.6235189	0.5606242	0.0314283	0.6888484	0.1955242	0.2536970	0.1753982	0.4178288	0.7045438	0.3137683	0.0343166	0.3955219	0.2995939	0.1184057	0.0803425	0.0880053	0.6101431	0.6719386	0.7424951	0.5757005	0.2061231	0.3116407	0.7556010	0.5035248	0.5783522	0.0429691	0.0077719	0.0013703	0.7721858	0.4472245	0.6993281	0.1119768	0.1415656	0.2393159	0.3141285	0.6973366	0.0931783	0.5947913	0.7073763	0.2821669
600	0.5098001	0.0301278	0.1675728	0.5260019	0.4182819	0.6485715	0.1135335	0.4545530	0.4465021	0.0496279	0.6635067	0.0110888	0.6169780	0.6569237	0.3933411	0.2008612	0.0684744	0.6671354	0.6317247	0.6275582	0.8463165	0.6703835	0.5273792	0.0942963	0.5591157	0.6213058	0.2319915	0.1226169	0.1013917	0.6528253	0.3894810	0.5015850	0.4784868	0.0894921	0.3259138	0.0408224	0.2528771	0.6785549	0.6476495	0.4856591	0.5094251	0.2111120	0.6335009	0.2009484	0.4126228	0.0077828	0.6402265	0.1793238	0.1098486	0.0079622	0.6372320	0.2376529	0.2976902	0.6291693	0.2415455	0.6534689	0.6561498	0.0258977	0.7463173	0.2302258	0.2168097	0.0526577	0.3613463	0.7205946	0.2824796	0.0338064	0.3685324	0.2804407	0.1583651	0.1222462	0.0503342	0.5759975	0.7284833	0.6996726	0.6248394	0.2136056	0.3838592	0.8252146	0.5594109	0.4972297	0.0960744	0.0051206	0.0395583	0.7245006	0.4189152	0.7535412	0.0965902	0.1688114	0.2874159	0.2148252	0.7135933	0.0629179	0.6561293	0.6524336	0.2623148
650	0.4449847	0.0113550	0.2998566	0.3346784	0.4607023	0.5852283	0.0300527	0.5406785	0.4209743	0.0763716	0.7644137	0.0211850	0.7638489	0.7371291	0.3691658	0.2801878	0.0694758	0.7560737	0.7463315	0.6551783	0.6718618	0.7166479	0.5136900	0.0813703	0.6726866	0.5084063	0.1704907	0.1343113	0.0733163	0.6863109	0.4693296	0.4806775	0.4562381	0.1248528	0.3137539	0.0248891	0.3063975	0.5998850	0.7729951	0.5487048	0.6893893	0.1389289	0.6238812	0.2944090	0.5278091	0.0093965	0.6033338	0.1846244	0.0500392	0.0043915	0.4646794	0.2972161	0.2870966	0.6309124	0.3398267	0.7681057	0.6666449	0.0212396	0.6104277	0.1913609	0.3190024	0.0370198	0.4329416	0.7512712	0.2235217	0.0699158	0.2861595	0.3458678	0.1430869	0.1512031	0.0695169	0.6088120	0.6273539	0.6589878	0.7445059	0.1881218	0.4271147	0.7116909	0.4897816	0.5523794	0.0908109	0.0172874	0.0250244	0.7019796	0.4508033	0.5430198	0.1060525	0.2309421	0.2570638	0.2716601	0.7102619	0.0688503	0.5320757	0.6528335	0.3204302
700	0.4395124	0.0045657	0.3186807	0.3124770	0.3562308	0.6986442	0.0312523	0.3594139	0.3603797	0.0545547	0.7524754	0.0231773	0.6457345	0.6182501	0.4377644	0.2940826	0.1075047	0.6864811	0.7728098	0.7979681	0.6619617	0.7799209	0.5696777	0.1030979	0.4610391	0.4129798	0.2787076	0.0998029	0.0408430	0.6330568	0.4945805	0.4933445	0.4440793	0.0916640	0.2917730	0.0351544	0.2277793	0.6013217	0.8536640	0.5107795	0.5536856	0.0960766	0.5739708	0.2001337	0.5010114	0.0231814	0.6397829	0.1675698	0.0697867	0.0103257	0.6822854	0.3621629	0.2843831	0.7356143	0.2112159	0.7223291	0.6331428	0.0533606	0.5925066	0.2375747	0.2426025	0.0363274	0.4233384	0.6835848	0.2518959	0.0535478	0.3667035	0.3893357	0.0983672	0.1155907	0.0409104	0.6250761	0.6237868	0.6633705	0.7007801	0.1873302	0.3664954	0.6389607	0.6423792	0.5870645	0.1265669	0.0026830	0.0231369	0.6685067	0.4539773	0.7001841	0.0878433	0.1912130	0.2581621	0.2949224	0.8206264	0.0473539	0.6279709	0.6062792	0.3467970
750	0.2035230	0.0029380	0.2700330	0.4289145	0.4497864	0.5747561	0.0233222	0.4078777	0.4158176	0.0486834	0.7031778	0.0330314	0.6815948	0.7307292	0.3560034	0.2948185	0.1043001	0.6994017	0.6895153	0.6081173	0.6164603	0.7287525	0.7307532	0.2075691	0.7084981	0.5495809	0.2307536	0.0302166	0.0245452	0.5423744	0.3985772	0.4917515	0.4610425	0.1001970	0.3190777	0.0308791	0.2059365	0.5953060	0.7608927	0.5505714	0.7118409	0.0969721	0.5580678	0.1632149	0.4786329	0.0187043	0.7083731	0.2928487	0.0602972	0.0083780	0.4879649	0.2018556	0.2393225	0.6360128	0.2052796	0.6472783	0.5155980	0.0231541	0.8294196	0.2040986	0.3349499	0.1347932	0.5126977	0.6267357	0.4434195	0.0713047	0.3641499	0.2764455	0.1582852	0.0849075	0.0783778	0.5213921	0.6835280	0.6394246	0.5913837	0.2004232	0.2434982	0.6606609	0.5613946	0.5028179	0.2358986	0.0200729	0.0041298	0.5515862	0.4957165	0.5980159	0.0611363	0.2030431	0.1795124	0.2927544	0.6256549	0.0364866	0.6520446	0.6046041	0.2691929
800	0.3154521	0.0222085	0.2374926	0.4345489	0.2968304	0.6869976	0.0421579	0.4357179	0.4231187	0.0266596	0.8096869	0.0208383	0.6382157	0.6551341	0.3384650	0.2875161	0.1249091	0.8566325	0.5999173	0.6310695	0.6173508	0.7613053	0.8572774	0.1935536	0.5842671	0.4594137	0.2201415	0.0450065	0.0419021	0.5181008	0.4776372	0.5479205	0.4045767	0.0973746	0.3006296	0.0283184	0.3039899	0.5464727	0.7655826	0.5279447	0.6568785	0.1455025	0.5425021	0.2344245	0.4564991	0.0040490	0.7001194	0.2984731	0.0727092	0.0167293	0.4686288	0.2653049	0.2066207	0.7175903	0.3264317	0.5396986	0.7449093	0.0396103	0.7329530	0.2314285	0.3319355	0.1244854	0.5071196	0.7828896	0.5373188	0.0695976	0.3868288	0.2920434	0.1924047	0.0710656	0.1148057	0.5723307	0.5858669	0.5990991	0.4615166	0.2157111	0.4960081	0.7594627	0.6134735	0.5847412	0.1336872	0.0046835	0.0094962	0.7622641	0.4126950	0.7413013	0.0712456	0.1344044	0.1770569	0.2826400	0.6843090	0.0781066	0.7233128	0.6704501	0.2519085
850	0.3200270	0.0094703	0.1663855	0.4865970	0.4311010	0.6802855	0.0225875	0.3851757	0.3615591	0.0203146	0.6609764	0.0122096	0.6178212	0.5925438	0.3913564	0.2549555	0.0902248	0.6870350	0.5716838	0.7324269	0.7655447	0.8626700	0.6786818	0.1461245	0.5761311	0.5876348	0.2288191	0.0461547	0.0462389	0.5929111	0.4037418	0.5358947	0.4391400	0.0924521	0.3602432	0.0274802	0.2362460	0.5497535	0.6940118	0.5036429	0.5388253	0.1001164	0.6512740	0.2547696	0.5409715	0.0047931	0.7553977	0.1665992	0.0464001	0.0136001	0.4736780	0.2390419	0.2262626	0.6463055	0.2207859	0.6523886	0.6575457	0.0325407	0.7633598	0.2227794	0.2885231	0.1151079	0.4898348	0.6662911	0.5223857	0.0900771	0.3219353	0.2882173	0.1723725	0.0865716	0.0472723	0.5850470	0.8401361	0.7389583	0.6120699	0.2128161	0.3177937	0.6112636	0.5516092	0.4692906	0.1458805	0.0007160	0.0129237	0.5398538	0.4149288	0.7491289	0.0961729	0.1438330	0.2016746	0.2814417	0.7320339	0.0562939	0.6948709	0.7089318	0.2656785
