"Time"	G1	G10	G2	G20	G17	G16	G4	G8	G18	G94	G9	G95	G11	G56	G3	G98	G7	G46	G6	G36	G37	G100	G38	G34	G35	G5	G19	G14	G13	G12	G41	G44	G49	G39	G22	G21	G50	G15	G51	G53	G52	G55	G42	G54	G45	G40	G47	G48	G72	G67	G61	G43	G57	G60	G59	G99	G58	G80	G81	G83	G88	G82	G89	G79	G84	G75	G86	G78	G77	G85	G90	G91	G93	G69	G92	G87	G68	G27	G96	G97
350	0.6233102	0.0301867	0.0912938	0.3986086	0.1688152	0.0525038	0.0420237	0.2044983	0.4872658	0.4671369	0.3941460	0.3271672	0.3313331	0.5982998	0.5698257	0.2599919	0.7872733	0.6452531	0.3166897	0.6574243	0.0733793	0.6125009	0.4515702	0.7080566	0.5566859	0.1084458	0.4000104	0.1850500	0.8103219	0.5783760	0.3564336	0.4186194	0.3388657	0.4512753	0.1700558	0.1946658	0.5097472	0.5774690	0.2731718	0.4903188	0.0285724	0.3901891	0.0117709	0.5412458	0.5674898	0.1341465	0.1997833	0.0175918	0.6979982	0.4485349	0.4062089	0.5251235	0.7194034	0.6513150	0.2746832	0.3701178	0.5105064	0.5149496	0.5740593	0.3080573	0.0782059	0.7580562	0.0414668	0.2500513	0.6087601	0.0265874	0.2956130	0.1323077	0.5393844	0.5337366	0.1482272	0.7470501	0.6365796	0.4539773	0.0409242	0.3765771	0.2446857	0.0687886	0.7435138	0.7266004
400	0.6721568	0.0191076	0.1443305	0.3685114	0.2948319	0.0388488	0.0195078	0.2926816	0.5005596	0.5794998	0.4277081	0.4148557	0.4557729	0.7394582	0.6703154	0.2001426	0.6639875	0.6074837	0.3255544	0.7308942	0.1639903	0.6415233	0.5964045	0.5266211	0.6353543	0.0740444	0.4159237	0.1719244	0.6768843	0.5467853	0.3388306	0.4708530	0.4674490	0.4916775	0.1304763	0.1535572	0.6911186	0.5871486	0.2386979	0.4016355	0.0668103	0.4361597	0.0065602	0.4705732	0.6469211	0.0753437	0.1644759	0.0287032	0.6191389	0.4783904	0.4017056	0.5723970	0.6443747	0.6258178	0.3556917	0.3097734	0.6445038	0.6526951	0.5105339	0.2758848	0.0579087	0.6253598	0.0394626	0.1697364	0.5310874	0.0725512	0.2788732	0.1161740	0.6102395	0.4586814	0.1139635	0.5537514	0.4837403	0.4552293	0.0147168	0.3673553	0.3590106	0.1416683	0.7498539	0.6249716
450	0.6558059	0.0176248	0.0974556	0.4694361	0.1979543	0.0399624	0.0780045	0.2627103	0.5614077	0.4676306	0.4967523	0.3305576	0.4123635	0.6477393	0.5878405	0.2768103	0.6347839	0.6543509	0.2860613	0.6942377	0.1221345	0.5568873	0.5953295	0.5729839	0.5916712	0.1272228	0.3430461	0.1546234	0.5851146	0.5097826	0.2646162	0.3728046	0.6823607	0.5081770	0.1273445	0.2863767	0.7097029	0.5681392	0.1550904	0.4301934	0.0525089	0.4660852	0.0050706	0.4916149	0.5418264	0.0820511	0.1198488	0.0130095	0.5593357	0.4042255	0.4307304	0.7900073	0.7217757	0.6682497	0.3569332	0.4065432	0.6146772	0.4777387	0.5978877	0.4402347	0.0845428	0.6929449	0.0453157	0.1878817	0.5526902	0.0205894	0.3111125	0.1468564	0.6088623	0.4773081	0.0704432	0.6909560	0.4871808	0.4463091	0.0196766	0.3419339	0.4181877	0.1432919	0.6759410	0.6113288
500	0.6967959	0.0280520	0.1014399	0.4540986	0.2814701	0.0589805	0.0534775	0.2182064	0.4516241	0.5488437	0.3647783	0.3651600	0.2769696	0.6493407	0.5325631	0.2409756	0.5776693	0.5438512	0.3998047	0.6676932	0.1352504	0.8783601	0.5501138	0.7931780	0.8111797	0.0895200	0.4791941	0.0927615	0.6086661	0.4695701	0.3113755	0.4661839	0.5718522	0.5980898	0.1013113	0.1250511	0.7449046	0.7891488	0.2308449	0.4076896	0.0468068	0.6587745	0.0025130	0.4174748	0.4964386	0.0661140	0.1483974	0.0079822	0.6675386	0.3124166	0.4542668	0.6167432	0.7630258	0.6777526	0.4055176	0.3862076	0.6155650	0.5293671	0.6132381	0.3610990	0.0630258	0.5938772	0.0601588	0.2247926	0.5837622	0.0286029	0.2527663	0.1388841	0.5886072	0.4335620	0.1386210	0.5797541	0.5416612	0.4900610	0.0506617	0.3311564	0.3471748	0.0667372	0.7142918	0.7031177
550	0.5987605	0.0176215	0.2148923	0.3995331	0.1027155	0.2275615	0.0495756	0.2196473	0.3578890	0.5572655	0.3652232	0.3462013	0.2322707	0.6016528	0.5336978	0.6625809	0.6407663	0.6900333	0.3262705	0.8142646	0.0940935	0.7807084	0.5309852	0.6695287	0.1956365	0.0598516	0.4440549	0.2728905	0.7161184	0.6278481	0.3524579	0.0657468	0.5529361	0.1241801	0.0751705	0.1592669	0.7745297	0.6379100	0.2372987	0.5533297	0.0309402	0.4370438	0.0065745	0.4879107	0.4989026	0.1881138	0.1845431	0.1277303	0.6584419	0.3684803	0.3973146	0.4782472	0.5277371	0.6266820	0.3044895	0.6211620	0.4382721	0.5792272	0.4948868	0.3358297	0.1010307	0.6665645	0.0852226	0.2275691	0.4100124	0.0359515	0.2827158	0.0975854	0.6424862	0.5920886	0.4357650	0.6242386	0.5364853	0.4801665	0.0375335	0.3304174	0.4679303	0.2285830	0.6415773	0.6943857
600	0.4946500	0.0372708	0.3394082	0.3637735	0.0703402	0.3525070	0.0429304	0.3058873	0.1788555	0.6179133	0.3084858	0.3863663	0.2997478	0.6094011	0.5556980	0.6733640	0.5860034	0.4153165	0.3184862	0.7437840	0.1516203	0.6581833	0.5588798	0.6145024	0.1532069	0.1400352	0.3783022	0.3050574	0.7198943	0.5403708	0.3581312	0.0102168	0.4272621	0.0441287	0.1536219	0.1982790	0.7143932	0.6171840	0.2902866	0.6440090	0.0479063	0.4423598	0.0174210	0.4644095	0.3623074	0.3098979	0.2112799	0.1548156	0.7484741	0.4200439	0.4014542	0.5090386	0.5205460	0.7007261	0.2942062	0.7800819	0.4122632	0.5992856	0.4749182	0.3306296	0.0486661	0.7119569	0.0366717	0.2096538	0.6160697	0.0321077	0.1435213	0.1380093	0.5535779	0.5512039	0.3796100	0.7791118	0.4145174	0.5148192	0.0301098	0.3926526	0.4542776	0.1421084	0.5651238	0.6294276
650	0.6225347	0.0656081	0.2973756	0.3319789	0.0256872	0.4130711	0.0598410	0.3138092	0.1005696	0.7808200	0.3958063	0.3863530	0.1900994	0.6514382	0.5424422	0.7406162	0.7166915	0.4155341	0.3224945	0.5723993	0.0970601	0.6660613	0.4859510	0.7070195	0.1364382	0.1503684	0.3981114	0.3271967	0.5874832	0.7156542	0.3527546	0.0027406	0.2800284	0.0394064	0.3184237	0.1998342	0.5798310	0.5718999	0.2649441	0.4419618	0.0402000	0.4959221	0.0300501	0.4401976	0.4431083	0.3652324	0.1957682	0.1533355	0.6614023	0.5563236	0.4404590	0.4597756	0.4706624	0.6398736	0.2018944	0.6793899	0.4775948	0.5351155	0.4275150	0.3443691	0.0562937	0.6653253	0.0298192	0.1866996	0.4299216	0.0135463	0.1678689	0.1500197	0.5964384	0.4140072	0.3894881	0.5816491	0.5789352	0.5122148	0.0365402	0.3549074	0.3680968	0.1667280	0.7453030	0.5617647
700	0.6064671	0.0298163	0.2586429	0.3824728	0.0179280	0.4005825	0.0918874	0.2754519	0.0742303	0.6094588	0.3589661	0.4079370	0.0957530	0.6240414	0.5714968	0.5481763	0.5405133	0.4942946	0.3175619	0.6600731	0.0335589	0.5465386	0.5604988	0.8451267	0.1741378	0.1056529	0.3370639	0.3591422	0.7281283	0.6116834	0.4369223	0.0191680	0.2852302	0.0857114	0.3138451	0.1897498	0.6657441	0.7063810	0.3035477	0.4629106	0.0322577	0.6332446	0.0210308	0.4455198	0.4768533	0.4583802	0.1723802	0.1641641	0.5700550	0.4196232	0.3987924	0.3279547	0.4329678	0.5986144	0.2511928	0.7921247	0.2995996	0.6027228	0.5278992	0.3618732	0.0847364	0.7087953	0.0260521	0.2267269	0.4756909	0.0316466	0.1222896	0.1372631	0.4710267	0.4322048	0.4288426	0.6278486	0.5174582	0.4440677	0.0269354	0.2434366	0.3632126	0.2374962	0.5501525	0.6780327
750	0.4358058	0.0302465	0.3487151	0.3441184	0.0117169	0.3743336	0.0701285	0.2983917	0.0262285	0.6671161	0.4206258	0.4350805	0.2203011	0.5495364	0.5695424	0.5897587	0.5523544	0.4508752	0.3377464	0.6635807	0.0804278	0.5669907	0.6634699	0.6098660	0.1885631	0.1125754	0.3005183	0.2805637	0.5936488	0.7136267	0.3940731	0.0080495	0.2881109	0.0210571	0.3195216	0.1384412	0.6410353	0.6328165	0.1682692	0.5146946	0.0227177	0.4648180	0.0123755	0.4671315	0.3727146	0.4246035	0.2049858	0.1976496	0.6437074	0.3820043	0.5381189	0.4121457	0.4191743	0.5073476	0.1694368	0.6646166	0.3691970	0.5115384	0.4350521	0.2780748	0.0659121	0.6073756	0.0168963	0.2705739	0.4798952	0.0464417	0.1310947	0.1929707	0.6269300	0.3834354	0.4083800	0.5027685	0.4798339	0.5088601	0.0150467	0.3516717	0.3733203	0.2520519	0.6016132	0.6171934
800	0.6749967	0.0284733	0.2334790	0.2931552	0.0052866	0.4282977	0.0737993	0.2760579	0.0293260	0.8093440	0.4266979	0.4029798	0.1825001	0.7677089	0.6189167	0.5247926	0.5733571	0.4312978	0.3363568	0.6559508	0.0890986	0.7267700	0.6524424	0.6693238	0.2418383	0.1604436	0.3682222	0.2990973	0.5711418	0.6472326	0.4587200	0.0127503	0.2406132	0.0330380	0.2778892	0.1575462	0.5893781	0.5329710	0.3118037	0.5096449	0.0220843	0.6145176	0.0233194	0.4585188	0.4458046	0.3470252	0.2440974	0.1950349	0.6614181	0.4771447	0.4578846	0.5273987	0.4166793	0.6508783	0.2361070	0.5946750	0.3874962	0.5014393	0.5114410	0.2651462	0.0542804	0.5975325	0.0316691	0.2432967	0.5281482	0.0338231	0.1674698	0.1031748	0.5739522	0.5007405	0.4577889	0.4622945	0.5712710	0.4914715	0.0245094	0.3903893	0.3310053	0.1947470	0.6158598	0.5760401
850	0.5128723	0.0312442	0.3245509	0.3292318	0.0125382	0.4574762	0.0743721	0.2782917	0.0506441	0.6893594	0.4316455	0.5068231	0.1345320	0.7630844	0.6178657	0.6498860	0.6242037	0.3594965	0.2653369	0.6362719	0.0531121	0.5935691	0.6028519	0.8152558	0.2078602	0.1330028	0.3424351	0.3021144	0.7057635	0.6758154	0.3976560	0.0009193	0.2382491	0.0494429	0.2637680	0.1539271	0.6989406	0.5981788	0.2118033	0.4670956	0.0380387	0.5688457	0.0075328	0.4257792	0.3494532	0.2383698	0.2101341	0.1726894	0.6598444	0.3614514	0.3791383	0.5629354	0.4862066	0.6230168	0.2943315	0.6766677	0.4047804	0.5637002	0.6031503	0.3601471	0.0933711	0.7363261	0.0814450	0.3407871	0.4978322	0.0113727	0.1978430	0.1231989	0.6284034	0.5297442	0.4633835	0.5750280	0.6310578	0.4916369	0.0313475	0.4006339	0.3632569	0.1615010	0.7202927	0.5856500
900	0.6427998	0.0524388	0.3396869	0.3528268	0.0104449	0.5115444	0.0383173	0.3107570	0.0409204	0.6993336	0.4079133	0.4377816	0.2265574	0.7241939	0.5805639	0.7326732	0.7172609	0.4816694	0.3733904	0.7202529	0.0802058	0.6418774	0.5804321	0.8117887	0.1497945	0.1039803	0.4186358	0.4035301	0.6332634	0.5487187	0.3235273	0.0059251	0.2457632	0.0766971	0.1550911	0.1551733	0.5834232	0.7463600	0.2360340	0.4128869	0.0436868	0.6032744	0.0123041	0.4350164	0.3324056	0.2779601	0.1452576	0.1655636	0.6211570	0.3226879	0.5447532	0.4749238	0.4856356	0.6298794	0.2303620	0.6539377	0.3589245	0.4253110	0.4504287	0.3271412	0.0543684	0.6808996	0.0494506	0.2127912	0.6285945	0.0332739	0.1834780	0.1832164	0.5868170	0.5706842	0.4585249	0.5464980	0.5842043	0.5264268	0.0177421	0.3370898	0.2738684	0.2007705	0.7285105	0.7285601
950	0.4985041	0.0285274	0.3422159	0.3442097	0.0171112	0.3990580	0.0916187	0.3582165	0.0628102	0.7193680	0.4404336	0.5065491	0.1434945	0.6305481	0.5371290	0.5199094	0.7215534	0.4220849	0.3462359	0.6089853	0.0560334	0.7552739	0.6412229	0.6687884	0.1513664	0.1346680	0.2449205	0.3847471	0.7950544	0.5579247	0.3656431	0.0022502	0.1918195	0.0494034	0.1807901	0.1554227	0.6750184	0.6469050	0.3096636	0.3988574	0.0334836	0.5334393	0.0072536	0.3928061	0.4753241	0.3048955	0.2048610	0.1742917	0.6777743	0.4027514	0.3579694	0.4484973	0.5455902	0.6270274	0.3532172	0.6173230	0.3961154	0.5372964	0.5566706	0.3965937	0.0781313	0.6761678	0.0402492	0.1897446	0.4329973	0.0337789	0.1679346	0.2392577	0.5897779	0.4958328	0.5089450	0.5812507	0.6102301	0.4286240	0.0343490	0.3540840	0.3786169	0.1998638	0.7472741	0.5810496
1000	0.5092997	0.0283697	0.3385701	0.3543827	0.0182280	0.4525964	0.1065851	0.2720766	0.0532081	0.5690100	0.3558642	0.4994291	0.0802006	0.6100777	0.5253843	0.7012164	0.6207009	0.4273555	0.3277864	0.7172549	0.0578284	0.6990064	0.6690231	0.6229466	0.2161643	0.1376483	0.2493886	0.3128909	0.7767567	0.5753207	0.4804139	0.0091948	0.1834615	0.0387901	0.2587270	0.1797489	0.6129478	0.4912799	0.2138414	0.4799005	0.0401675	0.5668786	0.0039150	0.4354038	0.3517776	0.2520432	0.1428978	0.1820715	0.6343359	0.4148645	0.4386722	0.3621094	0.5713428	0.6392719	0.2959540	0.6209279	0.4021124	0.3829335	0.6264797	0.4621509	0.0705194	0.5613260	0.0301758	0.2411543	0.4528942	0.0038336	0.1994861	0.1525751	0.6878984	0.5614694	0.5148178	0.5277568	0.5602079	0.5367484	0.0705644	0.2788253	0.3939719	0.2113310	0.7647622	0.7124988
