"Time"	G1	G20	G10	G2	G17	G4	G16	G18	G94	G8	G95	G98	G7	G6	G46	G100	G36	G37	G38	G34	G3	G35	G11	G56	G5	G19	G15	G14	G12	G39	G49	G44	G22	G21	G41	G50	G13	G51	G53	G52	G55	G42	G40	G45	G54	G43	G57	G72	G67	G48	G9	G61	G47	G60	G59	G99	G58	G80	G89	G88	G81	G83	G82	G79	G84	G78	G77	G86	G91	G90	G85	G75	G93	G69	G92	G87	G68	G96	G97	G63	G27	G26	G25	G23	G24	G62	G76	G31	G30	G70	G74	G71	G29	G73	G28
700	0.2774769	0.0861146	0.2572881	0.2093316	0.2373431	0.5234508	0.2527452	0.4191089	0.6397205	0.1982612	0.8144736	0.7760306	0.0068997	0.2699417	0.2622082	0.6256543	0.6403107	0.3781569	0.4843048	0.8926227	0.4591457	0.1080925	0.1223153	0.6373961	0.3119394	0.2140594	0.1599321	0.2189031	0.5761466	0.0069327	0.6597236	0.4027051	0.7385762	0.2801957	0.3599500	0.7247178	0.6234031	0.1937654	0.3560278	0.0086592	0.3257218	0.3304781	0.3215742	0.4749436	0.6684629	0.6431457	0.2881288	0.4322947	0.6070058	0.3226432	0.6410559	0.4703796	0.3767853	0.0976845	0.1216438	0.6258458	0.1940395	0.0063720	0.3585369	0.0276981	0.0648303	0.5501069	0.3449808	0.6473030	0.0631391	0.5215477	0.0507371	0.6082607	0.0002764	0.3405965	0.0829691	0.6406722	0.2138304	0.5579542	0.4852839	0.8430411	0.0272315	0.6563036	0.7216576	0.4913949	0.3531555	0.2085385	0.7421996	0.8185952	0.6988357	0.3492557	0.5091692	0.4579196	0.6458668	0.2626073	0.2080652	0.2207877	0.5767198	0.1171022	0.7362211
750	0.2066451	0.0741054	0.1774276	0.1098501	0.2553231	0.4834443	0.2963347	0.4978663	0.7081142	0.2582962	0.7709830	0.6961073	0.0073827	0.1721715	0.3047206	0.6952572	0.7144379	0.3638127	0.3662397	0.6384390	0.3449119	0.0830320	0.0534975	0.6032063	0.1369494	0.2068622	0.1344540	0.1699121	0.6490165	0.0063471	0.8801773	0.4376798	0.5972965	0.3585823	0.4015572	0.7647590	0.6804265	0.1299803	0.3560113	0.0122289	0.2670629	0.3235467	0.2565105	0.5314404	0.5223307	0.6266498	0.2131488	0.5338137	0.7300373	0.3477283	0.7394676	0.7647322	0.3718325	0.1220691	0.1163708	0.7187030	0.1697466	0.0258684	0.3996481	0.0141365	0.0991436	0.6545317	0.4001639	0.7102739	0.1208064	0.4538648	0.0482110	0.6325896	0.0008608	0.3429143	0.1209972	0.8164290	0.2457275	0.4766007	0.4724096	0.6478733	0.0548162	0.6971416	0.8140184	0.5917788	0.3582476	0.1666051	0.7362607	0.7093572	0.6788368	0.3339198	0.4734861	0.5080890	0.6766930	0.4323584	0.1839468	0.1389665	0.4787512	0.1435113	0.7193339
800	0.1792260	0.0836587	0.2821812	0.2002718	0.2302008	0.4072237	0.3018593	0.4255922	0.7261345	0.2737312	0.6648567	0.7549512	0.0135832	0.2835548	0.4398753	0.7393598	0.6789528	0.3171720	0.4043201	0.7245340	0.6568006	0.0680626	0.0731487	0.6371389	0.2833784	0.2915252	0.1501756	0.2885082	0.6810901	0.0045526	0.6743985	0.4410267	0.5829382	0.4076151	0.2946166	0.7802205	0.5491159	0.1683436	0.3582017	0.0140455	0.2917758	0.3906434	0.2325355	0.4606011	0.7081656	0.7753233	0.2770498	0.6241894	0.6528958	0.2846907	0.6881290	0.5964432	0.3133546	0.1164547	0.0944822	0.7633239	0.0814505	0.0111539	0.4089850	0.0263637	0.0367223	0.5606496	0.3490277	0.6775165	0.0854085	0.4233589	0.0884525	0.7101523	0.0004574	0.3513679	0.1315957	0.6389975	0.2615329	0.5167490	0.6719252	0.6809147	0.0521031	0.6836135	0.7561843	0.5056969	0.3039928	0.1690972	0.6637011	0.8204145	0.5325797	0.3584113	0.5355652	0.4551125	0.7297846	0.3948466	0.1495706	0.1119287	0.6216063	0.1754801	0.6930416
850	0.2056738	0.0931997	0.2394932	0.2714323	0.2639326	0.3701977	0.5155624	0.4072735	0.6055262	0.1802321	0.6956810	0.6041357	0.0094881	0.3134963	0.2685190	0.7864662	0.5906963	0.4675961	0.3302666	0.6588530	0.5477009	0.0618849	0.0478596	0.4619785	0.3863835	0.2306918	0.1493290	0.2596609	0.4855268	0.0017033	0.7018404	0.4063719	0.6083892	0.3638628	0.3326055	0.7718049	0.5366538	0.1453633	0.4036735	0.0131931	0.3819687	0.3770172	0.3379840	0.4886676	0.6334141	0.6342128	0.3454520	0.5900442	0.7059760	0.2423910	0.6555330	0.6739468	0.3526275	0.0691141	0.1497955	0.6879249	0.1379278	0.0132458	0.3306202	0.0297077	0.0792398	0.6128740	0.3875756	0.7079021	0.1023198	0.4920724	0.0548273	0.6449976	0.0009937	0.3887780	0.1425566	0.6530944	0.2331574	0.4570289	0.6356558	0.8153553	0.0736715	0.5067595	0.6278946	0.5703609	0.2977278	0.1297042	0.8716466	0.7863258	0.5946771	0.4645968	0.5928131	0.4117129	0.5970277	0.3735803	0.2006513	0.0771572	0.4200263	0.1817552	0.7570299
900	0.2891074	0.0483370	0.2287114	0.1906991	0.2596553	0.5058259	0.5351501	0.4141861	0.7176775	0.2198523	0.6977557	0.7953937	0.0029881	0.3225527	0.2516197	0.7633829	0.5695647	0.3033436	0.3318630	0.7507595	0.4529354	0.1323415	0.0290800	0.6561165	0.3682049	0.2000000	0.1794632	0.1351696	0.5469882	0.0076420	0.6529252	0.5163691	0.6148430	0.3246931	0.4045044	0.7415778	0.6037238	0.1201388	0.4178339	0.0185564	0.2985241	0.4654565	0.3385368	0.4659222	0.6608210	0.5866688	0.3107232	0.6707776	0.5871748	0.2544868	0.6131020	0.7480382	0.2604641	0.0595286	0.1735265	0.6780641	0.1425625	0.0065270	0.4977811	0.0038508	0.0789832	0.6391973	0.4167572	0.7958168	0.0932700	0.5385548	0.0554783	0.6840461	0.0006390	0.2889212	0.0944801	0.7065234	0.2554983	0.4948584	0.4580961	0.7180848	0.0490709	0.6722477	0.6274695	0.5207726	0.2730052	0.1100222	0.6789138	0.7968939	0.6598705	0.3032309	0.4538892	0.5399765	0.6702323	0.4921821	0.1474765	0.0606162	0.4788470	0.2314864	0.6800277
950	0.3225314	0.0437656	0.2454240	0.1873200	0.3314762	0.4899524	0.5143103	0.5053469	0.8907145	0.2384505	0.7082987	0.7019281	0.0071415	0.3604372	0.3126814	0.7414768	0.6770893	0.3550046	0.3424382	0.7672599	0.5362094	0.1549191	0.0293098	0.4918367	0.2914363	0.2212475	0.1902930	0.1047726	0.4912344	0.0089790	0.8679369	0.5373672	0.6333809	0.2644599	0.3567757	0.8020567	0.7020854	0.1838976	0.3167932	0.0159168	0.4028157	0.3474757	0.2344632	0.4132486	0.7660373	0.5259248	0.2949254	0.6518613	0.6338338	0.3621600	0.7465812	0.6232447	0.3421631	0.0588110	0.1530014	0.7411989	0.2188972	0.0243650	0.4504887	0.0117782	0.0595248	0.5180424	0.4147070	0.7561877	0.1286941	0.4714204	0.0305969	0.6855011	0.0025916	0.2606590	0.0906271	0.8563152	0.2578786	0.5506505	0.5789502	0.8446640	0.0438327	0.7008025	0.7626067	0.4822689	0.3692579	0.1593395	0.7270156	0.7879840	0.6131970	0.4108413	0.6083814	0.4709083	0.7708586	0.5044839	0.1708548	0.1283462	0.3656924	0.2072170	0.6739749
1000	0.2942978	0.0781804	0.2557988	0.1245942	0.2288802	0.4832293	0.4529717	0.5627956	0.6436910	0.1935496	0.7600078	0.7683035	0.0035459	0.3452599	0.3000377	0.8073768	0.6581342	0.4529130	0.3184559	0.8227349	0.4162661	0.0966621	0.0285005	0.7511004	0.1420523	0.2212144	0.1606890	0.2379398	0.5634620	0.0054509	0.8495689	0.4516618	0.7241790	0.3542524	0.3657134	0.7253898	0.5976915	0.2020119	0.3473439	0.0199406	0.3301118	0.2546898	0.2385839	0.4970918	0.5657879	0.6476223	0.3178490	0.5981873	0.6479645	0.3785244	0.7044405	0.7214001	0.2886737	0.0668937	0.1211774	0.7856833	0.1514358	0.0134185	0.3094236	0.0115578	0.0640766	0.4721956	0.4458653	0.6298272	0.0884187	0.4609842	0.0575783	0.7510714	0.0001655	0.3337199	0.0615059	0.5995037	0.2812183	0.5222211	0.4566786	0.5611071	0.0239304	0.6680885	0.6633751	0.6432989	0.3433151	0.1111094	0.6929990	0.5815372	0.5446636	0.3490577	0.4413879	0.4696368	0.7399931	0.4996644	0.2180386	0.1238034	0.4323987	0.2004042	0.5649968

0	0.1906901	0.0490931	0.2371974	0.1223343	0.2477215	0.4040697	0.2501712	0.5375788	0.7870273	0.1799026	0.7405262	0.7403493	0.0276224	0.2288867	0.3111656	0.6293311	0.5646304	0.4270286	0.2755172	0.6613468	0.6945174	0.0519419	0.0886663	0.6442236	0.2001698	0.2804127	0.1087489	0.3838931	0.6097490	0.0043634	0.8545337	0.4526258	0.5665444	0.3058744	0.3309149	0.7688157	0.5761170	0.1331734	0.3318335	0.0241053	0.2288558	0.3687865	0.2716680	0.4901609	0.5977431	0.6134366	0.2931598	0.6195589	0.7664871	0.4124773	0.6857960	0.6864897	0.2935158	0.1075732	0.0836817	0.7162607	0.0909486	0.0128102	0.3145696	0.0165196	0.0677497	0.4686701	0.3889496	0.6960699	0.1060502	0.4766272	0.0182382	0.7440718	0.0015125	0.2586131	0.1304700	0.8114988	0.2975389	0.4642815	0.4604814	0.6919898	0.0319884	0.7265427	0.7044336	0.4682315	0.3277505	0.1682032	0.6999997	0.7058788	0.6884704	0.4308783	0.5436966	0.4397572	0.7793503	0.2693480	0.1533574	0.1325288	0.5277771	0.1012851	0.7859003
50	0.3001992	0.0488671	0.2859331	0.1542222	0.2332958	0.3510460	0.3267245	0.4979846	0.4553744	0.2201391	0.6835276	0.7223015	0.0406148	0.2713243	0.2386446	0.7458745	0.5614389	0.4598979	0.5738778	0.3524264	0.2529745	0.0873297	0.0366563	0.5442081	0.1828786	0.2022183	0.1675302	0.1398983	0.5866660	0.3198560	0.6939443	0.4077521	0.6911678	0.3652889	0.3958759	0.6757028	0.5627897	0.1937162	0.3241765	0.0175392	0.2923881	0.2610510	0.3114734	0.5693981	0.6179542	0.6230139	0.6432681	0.4697698	0.6189759	0.4047179	0.7055651	0.6901232	0.3860309	0.0381628	0.2002650	0.6238510	0.2390712	0.0112843	0.4340768	0.0119708	0.0594511	0.3904646	0.3206942	0.7844272	0.0591812	0.4762031	0.0619581	0.5286617	0.0020750	0.3190472	0.0941443	0.7231719	0.2154303	0.4212872	0.6523402	0.7334034	0.0471447	0.5194381	0.7089361	0.5095614	0.0789609	0.1436744	0.7012983	0.4574502	0.5554994	0.3461373	0.5780631	0.3355469	0.7281532	0.2540421	0.1944971	0.0956490	0.6031057	0.1318080	0.7325656
100	0.2697811	0.0615642	0.2005872	0.1149623	0.1809754	0.3994589	0.2621934	0.4667591	0.4419529	0.2218032	0.6463773	0.6754824	0.0423167	0.2736815	0.3788759	0.7483439	0.6227912	0.4213200	0.6252589	0.4125329	0.2213477	0.0586627	0.1034062	0.5703669	0.2517494	0.3373875	0.1188246	0.0923112	0.6259707	0.3420595	0.7942024	0.4215960	0.6726361	0.4306188	0.3409607	0.7251743	0.5607159	0.2201770	0.3670150	0.0075466	0.2741676	0.4265926	0.3007519	0.5279797	0.5790175	0.6629651	0.5471991	0.4226319	0.6619816	0.3753860	0.6552679	0.6038341	0.3931316	0.0758101	0.2761168	0.6678471	0.1277398	0.0002247	0.2930822	0.0023910	0.0709714	0.2617685	0.3572700	0.5996320	0.1020513	0.5776059	0.0437822	0.6919378	0.0009545	0.3041700	0.0873854	0.7508379	0.1736302	0.4397076	0.7064005	0.6965790	0.0662115	0.4123897	0.7424475	0.6365619	0.1100230	0.1627712	0.6299921	0.2635012	0.5329678	0.3928514	0.6581807	0.2006148	0.8199705	0.1188836	0.0947990	0.1434984	0.6202581	0.1011090	0.7731598
150	0.2069425	0.0550997	0.2241355	0.1711710	0.2242919	0.3203594	0.3090565	0.5117230	0.4702486	0.2654226	0.6527788	0.6872707	0.0357353	0.3047664	0.3998315	0.7429074	0.6026158	0.3585632	0.6401324	0.3698632	0.2513921	0.0784973	0.0494614	0.6723358	0.3647715	0.2490118	0.1456095	0.1247732	0.5684654	0.4659024	0.7882038	0.4077486	0.6770471	0.3084887	0.3054854	0.7506265	0.5707471	0.1686711	0.3233502	0.0053369	0.2523692	0.3635865	0.3370281	0.4139533	0.5503764	0.7239382	0.5975952	0.2717190	0.5477876	0.5419779	0.7062274	0.6656061	0.3126898	0.0433526	0.2111883	0.5683568	0.0918101	0.0000364	0.3374302	0.0103029	0.0727565	0.1663518	0.4734334	0.5795831	0.0748622	0.4782313	0.0426189	0.8191212	0.0004093	0.2873908	0.1981616	0.7125276	0.2285488	0.6247343	0.6094890	0.6670671	0.0199653	0.6208675	0.5862934	0.4828026	0.1358231	0.1447794	0.7338801	0.2648347	0.3928847	0.4599012	0.5506705	0.3008310	0.6959606	0.0859276	0.1098619	0.1110185	0.5546265	0.0817907	0.6907249
200	0.1966615	0.0428495	0.2843623	0.2971165	0.2952397	0.4059006	0.4000591	0.4835498	0.4689036	0.2541739	0.7883492	0.6768812	0.0360044	0.2771298	0.3263925	0.7211361	0.6146370	0.4415404	0.5610784	0.3792697	0.2066538	0.0588501	0.0775034	0.4646338	0.4321209	0.2086832	0.2475728	0.1063374	0.6108465	0.4279272	0.6731276	0.3745762	0.6958650	0.3119039	0.3696045	0.8074099	0.6748248	0.1513633	0.3909732	0.0085171	0.2385027	0.4156480	0.3575446	0.5064148	0.6818905	0.6111613	0.6363558	0.4308113	0.5600503	0.5976453	0.7305559	0.6940430	0.3400666	0.0750386	0.1904284	0.6179915	0.1326617	0.0004674	0.2999202	0.0154833	0.0385307	0.0703712	0.3767236	0.9186229	0.1195623	0.5582360	0.0503571	0.6924739	0.0015679	0.2799876	0.0935334	0.6695062	0.1697827	0.5219726	0.6214415	0.6858544	0.0543164	0.5644116	0.6294227	0.4362807	0.2179283	0.1477565	0.7300562	0.2927763	0.4072972	0.3574290	0.5837875	0.2662146	0.7224398	0.1257585	0.1022073	0.0710817	0.6468793	0.0739917	0.6926496
250	0.3212191	0.0937587	0.2012969	0.1604036	0.2865961	0.4564609	0.2197382	0.5156767	0.4218118	0.1615643	0.6609879	0.7781516	0.0400251	0.3215315	0.2599250	0.7376504	0.7385410	0.3986390	0.6709713	0.3777385	0.1791227	0.1271244	0.0269902	0.5807021	0.1679118	0.2363891	0.1604783	0.0761450	0.6169319	0.4160911	0.7254754	0.4270850	0.6462632	0.3277029	0.3907403	0.8571743	0.5912829	0.1331744	0.4210119	0.0179566	0.3112550	0.3241702	0.3210135	0.4857369	0.7636752	0.6171764	0.6311398	0.3293997	0.5109506	0.4802033	0.7938754	0.6211828	0.4058221	0.0452433	0.1712936	0.5668392	0.1896787	0.0001838	0.3834005	0.0332411	0.0441367	0.0871978	0.3942545	0.5661847	0.1056044	0.4577466	0.0721781	0.6987260	0.0008452	0.3446503	0.1327409	0.7653808	0.1990172	0.4785765	0.7390095	0.6704282	0.0435391	0.5539170	0.6713752	0.4791738	0.2129544	0.1946612	0.7641325	0.3083369	0.4159693	0.3972876	0.7026381	0.3557262	0.8234854	0.0895987	0.1617391	0.0846786	0.6502194	0.1386952	0.7066307
300	0.2106265	0.1055117	0.1730337	0.1136761	0.2029054	0.3855057	0.1866309	0.5753870	0.3300540	0.2281248	0.7955105	0.7687432	0.0547172	0.2009134	0.3647171	0.6515767	0.5878921	0.3968951	0.4662471	0.4251875	0.2919303	0.0553395	0.0424618	0.6645181	0.0366031	0.3410053	0.1091434	0.1878640	0.6054887	0.3764366	0.7465425	0.3165923	0.5100007	0.3274408	0.2114401	0.6678151	0.5600651	0.2934363	0.4109126	0.0081845	0.2686766	0.4314445	0.3219840	0.4548187	0.5155536	0.7723212	0.6685252	0.3053163	0.5445766	0.6088200	0.7200005	0.5320020	0.2951911	0.0711350	0.2078280	0.5946120	0.1216927	0.0002092	0.3130706	0.0257957	0.0834690	0.0464191	0.2648668	0.6789104	0.1191761	0.4485200	0.0591544	0.6733198	0.0000366	0.3613326	0.1050869	0.6095365	0.1362154	0.4484625	0.6646535	0.6640804	0.0088170	0.4762609	0.7397851	0.4286589	0.2896156	0.2654274	0.8260228	0.3161951	0.2814459	0.4724544	0.5745529	0.3314602	0.7787769	0.0886712	0.1203606	0.1634684	0.6865831	0.0766468	0.7099634
350	0.1529140	0.0755685	0.2464092	0.1790601	0.2226169	0.4154793	0.2591953	0.3773948	0.3726684	0.2180476	0.7068291	0.6869486	0.0505860	0.1705415	0.2743876	0.7533613	0.6060500	0.3901282	0.5844070	0.4261219	0.2577019	0.0616147	0.1005212	0.7814396	0.3828705	0.2970733	0.1706304	0.2013186	0.4880910	0.4504656	0.7392509	0.4002203	0.7957330	0.3692944	0.1965852	0.8420697	0.7157894	0.1133717	0.3694212	0.0034166	0.2950730	0.2844468	0.3532253	0.3939471	0.5936321	0.7902864	0.6350952	0.2545750	0.5438713	0.5886086	0.7808269	0.6433939	0.2271155	0.0830719	0.2142760	0.6293120	0.0937649	0.0028015	0.3577690	0.0283005	0.0746236	0.0433822	0.4661418	0.7818342	0.0676222	0.4789317	0.0493629	0.7551915	0.0000701	0.3197649	0.1241895	0.8836810	0.1577615	0.6398356	0.5986026	0.7265066	0.0294565	0.6370680	0.6848466	0.4302764	0.2624066	0.1930034	0.7645777	0.3317787	0.3424969	0.2931765	0.6696449	0.4472691	0.7948619	0.1211554	0.0797723	0.1424394	0.6409252	0.0617677	0.7799582
400	0.3565416	0.0773730	0.3123089	0.3058259	0.2492966	0.5054454	0.3661584	0.4696971	0.4523298	0.2518937	0.7476166	0.6419540	0.0689675	0.1293492	0.3114505	0.6189618	0.7090906	0.3330457	0.5614445	0.4138660	0.2075650	0.0897582	0.0333733	0.5870766	0.4195888	0.1962098	0.2223656	0.1094108	0.6556976	0.3997709	0.7798789	0.4676668	0.7083418	0.4147292	0.3536273	0.6935862	0.5381987	0.1669125	0.3476206	0.0275347	0.2266958	0.3717051	0.2324168	0.4600137	0.6641471	0.6254306	0.5698134	0.2728897	0.5078963	0.7298255	0.6670441	0.5727944	0.4330188	0.1161642	0.2142800	0.5511389	0.1541614	0.0004773	0.2759355	0.0189507	0.0351866	0.0324535	0.2940677	0.7868077	0.1390011	0.5561523	0.0340643	0.6413661	0.0023181	0.3288703	0.1080546	0.8058367	0.2088435	0.4969894	0.6884559	0.6281276	0.0408550	0.4713312	0.7042810	0.4822051	0.1873918	0.2706075	0.7128725	0.2741958	0.3192520	0.3982337	0.6738633	0.2981227	0.7052813	0.1213036	0.0726914	0.1435877	0.6695104	0.0945198	0.6311317
450	0.2376566	0.0619501	0.1859046	0.1472049	0.2091765	0.4152164	0.2459190	0.5289484	0.4085888	0.2291633	0.8046513	0.6416357	0.0362903	0.2050028	0.3185571	0.7832969	0.5576801	0.3561297	0.5423461	0.5542156	0.1538027	0.0818555	0.0317287	0.5830782	0.1490340	0.2468324	0.1499731	0.0863617	0.5827830	0.5140164	0.6874292	0.3494005	0.6847719	0.3602838	0.3061883	0.6723808	0.5335494	0.1543571	0.3915667	0.0092371	0.2971526	0.4562582	0.3075122	0.4264677	0.6472467	0.6307972	0.5182424	0.3155496	0.5610840	0.5620871	0.7606268	0.7496596	0.4253673	0.0540157	0.1609414	0.5336878	0.1968272	0.0004770	0.3734105	0.0088920	0.0455778	0.0887193	0.3307129	0.7035847	0.0914755	0.4965672	0.0309971	0.7216161	0.0000000	0.3455289	0.1060619	0.6998981	0.1889188	0.6614961	0.6522983	0.5931114	0.0490826	0.5329390	0.6264801	0.4210134	0.2850591	0.1927257	0.7222374	0.2691919	0.2088744	0.3604208	0.5858496	0.3413778	0.7513527	0.0935945	0.1116846	0.1152342	0.5872447	0.0801955	0.7690475
500	0.1735958	0.0447791	0.2593502	0.1434459	0.1962805	0.3371591	0.3011896	0.4303074	0.3522640	0.1938455	0.7873638	0.7299186	0.0374511	0.1739130	0.3911102	0.8120229	0.5658411	0.3744513	0.4481240	0.5064193	0.2640963	0.0378381	0.0505228	0.6639366	0.1896957	0.2160373	0.1288637	0.1903646	0.6292229	0.5162563	0.8116225	0.3766841	0.6523517	0.3254304	0.1943376	0.6224169	0.6539974	0.1926938	0.3659218	0.0127574	0.2919704	0.3258084	0.3012899	0.3439931	0.5939480	0.6683148	0.6544305	0.2826374	0.5818675	0.5753208	0.6501530	0.6898715	0.4256269	0.0906757	0.2081254	0.6633316	0.1454468	0.0000000	0.3118288	0.0231586	0.0907083	0.0656056	0.3243734	0.7833842	0.0972142	0.4587797	0.0298960	0.8075809	0.0000000	0.3033339	0.0872706	0.6446547	0.2103597	0.5698842	0.6723363	0.7292694	0.0514076	0.4809715	0.5876376	0.3739859	0.1825405	0.1654394	0.6041033	0.3423094	0.2402218	0.4449952	0.6615574	0.3524400	0.6790711	0.0575409	0.1143283	0.1318255	0.6313595	0.1045066	0.6744781
550	0.1455314	0.0613986	0.2642139	0.1704702	0.2120027	0.3896345	0.3393205	0.5369542	0.5747512	0.2115784	0.6700873	0.7623726	0.0199433	0.2065966	0.3060861	0.7116323	0.6347426	0.3895146	0.3365941	0.6561273	0.5664818	0.0344154	0.0436848	0.6838067	0.3947845	0.2036482	0.1566984	0.2549814	0.6063432	0.1999423	0.7117579	0.4243901	0.6473615	0.3651124	0.3929036	0.7249232	0.5992076	0.2029609	0.3128731	0.0261610	0.3129427	0.3652265	0.3239652	0.4392117	0.5629512	0.6629189	0.5144712	0.2740076	0.6244859	0.6024845	0.7199784	0.6964746	0.3819493	0.0501247	0.0659282	0.6387757	0.1128895	0.0055431	0.3662597	0.0146634	0.0693091	0.1064591	0.3162743	0.7395287	0.0600520	0.4851965	0.0485733	0.6126397	0.0001464	0.3033655	0.1160413	0.6878143	0.2276475	0.5093376	0.4298560	0.6794317	0.0455257	0.6594338	0.7909947	0.4235570	0.3123793	0.1442390	0.7278039	0.5822887	0.4346534	0.4510190	0.5229320	0.4452637	0.6105205	0.1689512	0.1536125	0.1549847	0.5609865	0.0622183	0.7796377
600	0.2979483	0.0637211	0.2411381	0.1584735	0.2855819	0.4766656	0.3611405	0.4963546	0.5972540	0.2277051	0.7262313	0.7427629	0.0092667	0.2200628	0.3440250	0.6347557	0.6115437	0.3298342	0.3970860	0.6151258	0.5663097	0.0304399	0.0496962	0.5903913	0.4103791	0.2478099	0.1575842	0.1236826	0.5730743	0.1036896	0.7137291	0.5359295	0.6180141	0.2978856	0.3200479	0.6227078	0.6263765	0.1699011	0.4393470	0.0269515	0.2615206	0.3559537	0.3378400	0.4705711	0.5514910	0.8150052	0.4728854	0.4003846	0.5700652	0.3082365	0.5742781	0.6709361	0.4100283	0.0714127	0.1403159	0.6893804	0.1562404	0.0189373	0.4014789	0.0154158	0.0695397	0.4778728	0.3835067	0.8541664	0.0984645	0.5353432	0.0476432	0.7041303	0.0005820	0.2481555	0.1207770	0.8226183	0.2790317	0.5733012	0.4452732	0.7650112	0.0553118	0.6939659	0.7935576	0.4298901	0.4345847	0.1830478	0.6758699	0.7246139	0.3570799	0.3375004	0.5273702	0.4628618	0.7317371	0.2432665	0.1432891	0.1870291	0.4051840	0.0960887	0.7244624
650	0.2706295	0.0522497	0.2526846	0.1140023	0.3217138	0.4588595	0.2335399	0.4590075	0.7598528	0.2470388	0.6764579	0.8202554	0.0075882	0.2218177	0.3100170	0.7095752	0.6688221	0.3613029	0.4653606	0.7507323	0.5402638	0.0563336	0.0791226	0.7017811	0.1708250	0.2193278	0.1398029	0.1150606	0.4689558	0.0356744	0.6620922	0.4767932	0.5574812	0.2861165	0.3365981	0.8490152	0.4871791	0.2387132	0.3588825	0.0113817	0.2265610	0.4125515	0.3565392	0.4493730	0.6973259	0.7294953	0.3404313	0.3920210	0.4990314	0.3099744	0.6961143	0.6751747	0.3773767	0.0777178	0.1230022	0.7221833	0.1648758	0.0063754	0.4244949	0.0143080	0.0462283	0.5742970	0.3676733	0.7502766	0.1294624	0.5344045	0.0619840	0.7833083	0.0000000	0.3935148	0.1179917	0.6400802	0.3114226	0.5109135	0.4810357	0.6581203	0.0525402	0.8071649	0.8582573	0.5252224	0.3996423	0.1016471	0.6480534	0.7174685	0.4937704	0.4003137	0.4875099	0.5741256	0.6275564	0.2158445	0.1650705	0.2753516	0.4278897	0.0931513	0.7016449
700	0.2126806	0.0544274	0.2000211	0.0860707	0.2218883	0.4829543	0.1718851	0.4390730	0.7689857	0.2076074	0.7235521	0.7135621	0.0151843	0.1878965	0.3398497	0.8655579	0.6823695	0.4103781	0.4010508	0.6625817	0.5047935	0.0448169	0.0484413	0.5699233	0.2710496	0.2594972	0.1345001	0.3158519	0.6458837	0.0330609	0.6992548	0.3789989	0.6295186	0.3367691	0.3041177	0.7948043	0.5818842	0.1839113	0.3498746	0.0072768	0.3309877	0.3220708	0.4324447	0.3570483	0.6394488	0.7070020	0.2801244	0.5044314	0.6247040	0.2529393	0.8079849	0.5608531	0.2713701	0.0976507	0.1086208	0.7626041	0.1349628	0.0038322	0.3628240	0.0156165	0.0405812	0.6119862	0.4634396	0.6660086	0.1028866	0.3701684	0.0344061	0.7466291	0.0003244	0.3264368	0.0976718	0.7046902	0.2649660	0.4065838	0.5121029	0.7573926	0.0466199	0.7461290	0.7944201	0.4988982	0.2978837	0.1138296	0.7573923	0.7369590	0.5452156	0.4393797	0.5274215	0.4606789	0.7632544	0.2849003	0.2277807	0.1976710	0.4308568	0.1579451	0.6348804
750	0.2106477	0.0705969	0.2255336	0.1359223	0.2982359	0.4398644	0.2811461	0.4721991	0.5908260	0.2285651	0.7541762	0.6332264	0.0072842	0.2728578	0.3624146	0.8628717	0.5599287	0.3815053	0.4487697	0.7179114	0.5714954	0.0616732	0.0668745	0.5855885	0.3064330	0.2603222	0.1727274	0.1901218	0.4616382	0.0181607	0.6883211	0.3583404	0.6275178	0.3658761	0.3245162	0.9404762	0.4832418	0.1830540	0.4403127	0.0113361	0.3214130	0.3283629	0.3583252	0.5105207	0.5784183	0.7637687	0.2879535	0.4378227	0.6750226	0.3792810	0.8089744	0.5863413	0.2494964	0.0990038	0.0991496	0.6815316	0.1150015	0.0049666	0.3092853	0.0155355	0.0704943	0.5317932	0.4142269	0.7607647	0.1191155	0.4104907	0.0598991	0.8759516	0.0008909	0.4077461	0.1602589	0.7764160	0.3173513	0.4852093	0.5422226	0.6721215	0.0522834	0.6740636	0.6475075	0.5746477	0.3089000	0.1543694	0.6396553	0.6711045	0.6677007	0.4712805	0.5771136	0.4958838	0.8084093	0.3074641	0.2324845	0.1658510	0.5319169	0.1088267	0.7506016
