"Time"	G1	G10	G2	G20	G17	G16	G4	G8	G18	G94	G9	G95	G11	G56	G3	G98	G7	G46	G6	G36	G37	G100	G38	G34	G35	G5	G19	G14	G13	G12	G41	G44	G49	G39	G22	G21	G50	G15	G51	G53	G52	G55	G42	G54	G45	G40	G47	G48	G72	G67	G61	G43	G57	G60	G59	G99	G58	G80	G81	G83	G88	G82	G89	G79	G84	G75	G86	G78	G77	G85	G90	G91	G93	G69	G92	G87	G68	G27	G96	G97
350	0.6586772	0.0260231	0.2621051	0.3657236	0.2514983	0.3810825	0.0597881	0.0922707	0.4080994	0.6447273	0.3934805	0.6150690	0.2052580	0.6450132	0.7024771	0.7713436	0.6898881	0.4413134	0.3568424	0.7887526	0.6823036	0.7519775	0.4647496	0.2533208	0.1978525	0.2322836	0.6024716	0.3976692	0.8655214	0.7287912	0.4963314	0.0870154	0.1689004	0.0511952	0.5056787	0.1440861	0.6882636	0.3800614	0.2827907	0.5300781	0.0182254	0.3017887	0.0289690	0.0807902	0.1555847	0.1845494	0.1693086	0.3160603	0.5948659	0.5025412	0.2535002	0.5721875	0.5364943	0.4897932	0.5289496	0.6818408	0.2265928	0.1372277	0.6344356	0.4402991	0.3838760	0.6675391	0.2308956	0.6287325	0.8167017	0.2228287	0.6209968	0.4073984	0.1678562	0.7438756	0.0038769	0.7071702	0.6476914	0.4065502	0.2177580	0.7696635	0.0309377	0.3522159	0.6788682	0.6455348
400	0.6542156	0.0239438	0.2530950	0.3416488	0.1543168	0.3671506	0.0724361	0.0807966	0.3699307	0.6547742	0.3323413	0.7001553	0.1916595	0.8995808	0.6641466	0.7258342	0.6307330	0.4285616	0.4911205	0.7421342	0.7435806	0.7812482	0.5492833	0.2963818	0.1670606	0.0757033	0.5806561	0.4141313	0.6998382	0.6236185	0.3496021	0.0708347	0.2261967	0.0372707	0.3961946	0.1026034	0.7489751	0.3020902	0.2309227	0.5489227	0.0092603	0.3240686	0.0254951	0.0822250	0.1444606	0.1430273	0.1678817	0.3572988	0.7733064	0.4062756	0.2148861	0.6053114	0.5748303	0.4717199	0.6162944	0.6960268	0.3500789	0.1345538	0.4906674	0.3857192	0.4997086	0.7390894	0.2452536	0.6307002	0.6998471	0.1513518	0.6315258	0.4681017	0.1059598	0.6530246	0.0117343	0.7401272	0.5685335	0.3710732	0.1968811	0.7326708	0.0271969	0.2775373	0.8035082	0.6295122
450	0.7085351	0.0283449	0.2432499	0.3481961	0.1765255	0.3912603	0.0905991	0.0812245	0.3826814	0.6660939	0.2271671	0.5773151	0.2038456	0.7123522	0.7580072	0.8582978	0.7665266	0.3893782	0.4547268	0.7261308	0.6742249	0.6514454	0.4515922	0.2275946	0.3131588	0.1212804	0.6406371	0.4492590	0.6819485	0.7633587	0.3595682	0.0682122	0.1777167	0.0155428	0.5512690	0.1584972	0.7019845	0.3062152	0.2036152	0.6251157	0.0112565	0.2128381	0.0122059	0.0785877	0.1153729	0.1525785	0.1533092	0.3296879	0.7592850	0.4626268	0.2019596	0.7878534	0.4770661	0.4664804	0.5719106	0.7817418	0.2027281	0.0908568	0.5553588	0.4369103	0.4943262	0.5811321	0.2882460	0.6314162	0.6868000	0.1821229	0.6036767	0.2949515	0.1464529	0.7548774	0.0002902	0.7325191	0.7146483	0.3086549	0.1649331	0.7474142	0.0734509	0.3260691	0.7158566	0.6929350
500	0.7030511	0.0177473	0.2388194	0.4848904	0.2442165	0.4142600	0.0970358	0.1223019	0.3877445	0.6349023	0.1967456	0.5114959	0.1904009	0.7582554	0.7560873	0.6233898	0.6598444	0.3980421	0.3978531	0.8196790	0.6554262	0.8102087	0.6145442	0.2306727	0.2299327	0.0885654	0.6712809	0.4245141	0.5811795	0.6790079	0.4366452	0.1483491	0.1535593	0.0305181	0.5641352	0.0873339	0.6270181	0.4112235	0.2479668	0.4854402	0.0065646	0.3652343	0.0183605	0.0623948	0.1587400	0.1648810	0.1359882	0.3741290	0.7210237	0.3230321	0.2146639	0.5479935	0.4406560	0.4284546	0.6690394	0.7035822	0.2132595	0.0990424	0.5396591	0.4765650	0.4299261	0.4798209	0.2190249	0.6571449	0.7017015	0.2089501	0.6028571	0.3932644	0.2406131	0.7206703	0.0036982	0.8450210	0.6783129	0.3563857	0.1924338	0.6669947	0.0372771	0.3538857	0.7760615	0.6562725
550	0.6823231	0.0338903	0.3306660	0.4253149	0.0939325	0.3954849	0.0346786	0.1259660	0.1671136	0.6838634	0.3789760	0.5726138	0.2166511	0.6787154	0.7308031	0.7964124	0.6371194	0.3991100	0.2769443	0.7070415	0.1658193	0.6975986	0.3977479	0.5864141	0.2208008	0.1559607	0.2939534	0.4009468	0.6747678	0.7122621	0.4006011	0.0126001	0.1854181	0.0634219	0.3569924	0.2492052	0.7555002	0.4296774	0.3159993	0.6508948	0.0451196	0.3409843	0.0235825	0.1911630	0.2072806	0.2434659	0.0883607	0.2873765	0.8243054	0.4574457	0.3461851	0.5499643	0.4402884	0.4041687	0.5782435	0.7387080	0.3790243	0.3661292	0.7694036	0.4255376	0.1827957	0.7001908	0.1557631	0.5903621	0.5962945	0.0849918	0.5934616	0.3929054	0.4897647	0.7321114	0.4258986	0.8624871	0.6165302	0.3530686	0.4074409	0.6559858	0.0614892	0.2328616	0.7345360	0.7812190
600	0.6221161	0.0304401	0.3972911	0.2790082	0.0521927	0.4821584	0.0416593	0.2010767	0.0721881	0.6591052	0.5839221	0.4362098	0.1009524	0.8629742	0.6547194	0.7256410	0.6431154	0.4748310	0.2705108	0.6810662	0.0624181	0.7133198	0.6355578	0.7291213	0.1657104	0.1390444	0.1804156	0.3929545	0.6974552	0.6877453	0.4513695	0.0043919	0.1985246	0.0295133	0.3133456	0.1188550	0.6432147	0.4372990	0.2493097	0.6217166	0.0328202	0.4599468	0.0132251	0.2021689	0.3004531	0.1684102	0.1625395	0.2181103	0.6491584	0.3545482	0.4663741	0.4762823	0.5625654	0.4738372	0.4978877	0.7235102	0.4632313	0.4055451	0.5978366	0.4061688	0.1590432	0.5862997	0.2815650	0.4559035	0.7071489	0.0324742	0.4677672	0.4224420	0.5850793	0.6824820	0.5557516	0.7004626	0.7133249	0.5788387	0.3120009	0.5789416	0.0512294	0.3038771	0.8563528	0.6106343
650	0.5562314	0.0301440	0.2592848	0.2979879	0.0317574	0.4400781	0.0830846	0.1935287	0.0375287	0.7269278	0.4290868	0.4708233	0.1381567	0.7082016	0.6504558	0.5073317	0.6655803	0.4187984	0.3126190	0.7081138	0.0622525	0.7268962	0.6874705	0.7253677	0.1517846	0.1459784	0.2280761	0.3588066	0.6950794	0.6363536	0.3603093	0.0158082	0.2745919	0.0461046	0.2329806	0.1372296	0.7708819	0.4797970	0.2320789	0.5089973	0.0246815	0.4487871	0.0333098	0.3584989	0.2230855	0.2041901	0.2154126	0.1807604	0.6242181	0.3643784	0.5048824	0.4196244	0.5970994	0.5028804	0.4687192	0.6927069	0.4228106	0.4313455	0.5814805	0.4976824	0.1037407	0.7812152	0.2085396	0.3377315	0.6693859	0.0148849	0.5137371	0.3117203	0.6951203	0.5650506	0.5013793	0.6749614	0.5911544	0.6388335	0.1537333	0.4741290	0.1103958	0.2957052	0.6761387	0.7589775
700	0.5749935	0.0432557	0.3364845	0.3365638	0.0122091	0.3556776	0.0735826	0.1355430	0.0840825	0.6601694	0.4607484	0.4307446	0.1945479	0.6483180	0.6220880	0.6921907	0.7036641	0.5815452	0.3452771	0.8200117	0.1072846	0.7820755	0.5431599	0.7238718	0.2293995	0.1378988	0.2653208	0.3463810	0.7342649	0.6158960	0.3908485	0.0028783	0.2390627	0.0649558	0.2440815	0.1761979	0.7820751	0.5200962	0.3034451	0.5975601	0.0429061	0.5074974	0.0048523	0.3074918	0.2865265	0.1997707	0.2237079	0.1498341	0.8181584	0.4104166	0.4354873	0.4881200	0.5061484	0.6065824	0.6024627	0.7291475	0.4011163	0.3299920	0.4714099	0.3721967	0.0699749	0.7215976	0.1083301	0.3876435	0.5289088	0.0098566	0.3327957	0.2755849	0.6490304	0.5940581	0.5638569	0.5771070	0.5615691	0.7206287	0.1409112	0.5891158	0.0788980	0.3169746	0.7581707	0.8426325
750	0.5960311	0.0209145	0.2856177	0.3303101	0.0304776	0.5535891	0.0358593	0.2945420	0.0473675	0.7039888	0.4583490	0.4848987	0.0691715	0.7595350	0.7892763	0.7054255	0.5353872	0.5074544	0.3680238	0.7252769	0.0773339	0.7978999	0.5918437	0.8224364	0.2000655	0.0908555	0.3229622	0.4080320	0.6601342	0.7696042	0.5051005	0.0065206	0.1824395	0.0651765	0.2569864	0.2290242	0.7251620	0.5710820	0.2367818	0.5334896	0.0630690	0.5428730	0.0057359	0.3156314	0.3699394	0.2717369	0.2465332	0.1863549	0.6434848	0.4100221	0.4464506	0.3616115	0.5330640	0.6154866	0.4587768	0.7831140	0.3851096	0.4662370	0.5773397	0.4261138	0.0586349	0.6666228	0.1102828	0.3501823	0.5474169	0.0212273	0.3385065	0.1663908	0.5656650	0.6226830	0.5406417	0.6657009	0.5524775	0.5184275	0.0570183	0.3972907	0.1497368	0.3293637	0.6810579	0.8656757
800	0.5491603	0.0168729	0.3589233	0.4464141	0.0188434	0.5178954	0.0786617	0.2512339	0.0331897	0.8317979	0.4432750	0.3337298	0.1083696	0.8763271	0.7078709	0.7630814	0.5500258	0.3697653	0.4448460	0.7839976	0.1181648	0.6690184	0.6251316	0.8275986	0.2392434	0.1549634	0.2983337	0.3530645	0.6938975	0.5931535	0.4632706	0.0068551	0.2093457	0.0385823	0.2602306	0.2004342	0.7001476	0.5532540	0.2793265	0.5300595	0.0250931	0.4334388	0.0141875	0.3924687	0.2419872	0.3163703	0.2292982	0.2427037	0.6322707	0.5606809	0.4482849	0.4631855	0.5193918	0.5885324	0.5135660	0.7160426	0.4528864	0.5804611	0.5899088	0.4194477	0.0609163	0.6772528	0.1139919	0.4284185	0.5715696	0.0273904	0.3026149	0.0924554	0.5187754	0.5724777	0.4827081	0.5748530	0.5119758	0.6747741	0.0534910	0.4781709	0.1594340	0.3359860	0.6892546	0.5974949
850	0.5301812	0.0168341	0.2955571	0.3331924	0.0136934	0.5314194	0.0986126	0.3627332	0.0214100	0.7325545	0.4959840	0.5195224	0.1679081	0.7104998	0.7917058	0.7427713	0.6179616	0.3656907	0.2962714	0.6930011	0.0709827	0.7115138	0.6411557	0.8408753	0.1365994	0.1497597	0.3130852	0.4113202	0.6870095	0.7414579	0.4469614	0.0291384	0.2789456	0.0303869	0.2439066	0.1903735	0.6010883	0.5281029	0.2045211	0.6169674	0.0474050	0.6239634	0.0221539	0.4361905	0.3909175	0.1575189	0.2516297	0.1433705	0.6771156	0.4889224	0.4495422	0.5313381	0.6464031	0.6658049	0.5477379	0.7798663	0.4734851	0.5198431	0.6093623	0.5985165	0.1043554	0.7820016	0.1087572	0.3016771	0.5759444	0.0055205	0.2022309	0.1123386	0.6833603	0.5478089	0.4742976	0.6580143	0.5358994	0.5292274	0.0831594	0.5220468	0.1399273	0.2415304	0.8104914	0.7758723
900	0.6424955	0.0265243	0.3783829	0.3406919	0.0351598	0.4251179	0.0564440	0.3473240	0.0360836	0.7320805	0.5555458	0.5082293	0.2060363	0.6621218	0.8280570	0.6548983	0.6757933	0.4042923	0.2494862	0.7256942	0.0858143	0.8026423	0.6518260	0.6817818	0.1837062	0.1869614	0.2864841	0.4098589	0.7093580	0.7057073	0.4152647	0.0049896	0.2230187	0.0367263	0.2629416	0.1500560	0.5952642	0.4824671	0.2802552	0.4561279	0.0350882	0.7413415	0.0089935	0.4369565	0.3676177	0.2480375	0.2540314	0.1370276	0.7683386	0.4353050	0.4690387	0.4812042	0.5788107	0.7255997	0.4113879	0.6712268	0.4865508	0.4503261	0.7816713	0.4269321	0.1309685	0.6949518	0.0407294	0.3365973	0.4802334	0.0071176	0.1948353	0.1157947	0.5454296	0.5090208	0.4159877	0.5699732	0.5092077	0.5126652	0.0819868	0.3726944	0.3272076	0.2901266	0.6650589	0.7325272
950	0.7217698	0.0194590	0.4051247	0.3812463	0.0236909	0.4288490	0.0838480	0.2877345	0.0388012	0.7508740	0.4416991	0.4766755	0.1454252	0.7818856	0.6741158	0.6918580	0.5912112	0.4853497	0.2740137	0.6658782	0.1083033	0.8274967	0.6492445	0.8019348	0.2469636	0.1053841	0.3140212	0.3745832	0.6933347	0.6707690	0.5361783	0.0161686	0.3085131	0.0445850	0.2692811	0.2378889	0.7119097	0.5155817	0.2115946	0.4608763	0.0336561	0.4619961	0.0213741	0.4463056	0.5029939	0.3222417	0.2247488	0.1985689	0.5510842	0.4665630	0.4532921	0.3290524	0.6109841	0.5978927	0.3501868	0.7037625	0.5042156	0.4543020	0.6043108	0.3801000	0.0622568	0.7685473	0.1198064	0.2662349	0.6242578	0.0078244	0.2122742	0.1294040	0.6194614	0.6060525	0.5319384	0.6227569	0.5394808	0.4774198	0.0476364	0.4077517	0.4677241	0.1794104	0.7923144	0.6151774
1000	0.5537120	0.0296917	0.3141388	0.3472075	0.0240176	0.4207554	0.0901649	0.3871201	0.0220321	0.8002675	0.3721515	0.5565048	0.1287874	0.7442121	0.6137488	0.7942935	0.8012171	0.4502275	0.2839562	0.7938481	0.0804816	0.6767299	0.6100273	0.7111627	0.1760881	0.1282925	0.3857264	0.3289406	0.6304088	0.7300191	0.4171604	0.0055350	0.2241243	0.0246338	0.2474972	0.1684298	0.7268415	0.5563278	0.2619221	0.6971228	0.0423095	0.5470608	0.0123631	0.5530020	0.4780563	0.1911066	0.2176891	0.2253669	0.6406292	0.3440092	0.4072262	0.3994942	0.4794616	0.5893762	0.2890904	0.7820269	0.3619948	0.6043706	0.5112328	0.3374804	0.0948972	0.9033908	0.0741468	0.3093372	0.5700031	0.0425272	0.1974026	0.1436339	0.6567533	0.4810946	0.4514727	0.6204821	0.5564290	0.5323778	0.0662501	0.3661679	0.4605579	0.2245623	0.6716710	0.8028293
