"Time"	G1	G10	G20	G2	G17	G16	G4	G9	G8	G18	G94	G11	G95	G98	G7	G46	G6	G100	G36	G37	G38	G34	G3	G56	G35	G5	G19	G15	G14	G12	G49	G39	G41	G44	G22	G21	G50	G13	G52	G53	G51	G55	G42	G40	G45	G54	G61	G47	G43	G48	G57	G72	G67	G60	G59	G99	G58	G80	G84	G83	G89	G82	G81	G79	G88	G78	G77	G85	G75	G90	G91	G86	G69	G93	G92	G87	G68	G96	G97	G63	G27	G26	G25	G23	G24
700	0.7697046	0.2586426	0.5090755	0.4835671	0.1722453	0.3596215	0.2711014	0.0224389	0.0025734	0.4520651	0.6260475	0.0775441	0.3621662	0.7447171	0.0700387	0.5031491	0.4387777	0.7096331	0.5211406	0.6653561	0.5965629	0.6533814	0.5378703	0.5317769	0.0080011	0.1207836	0.4060321	0.2948004	0.7958531	0.5132919	0.4477363	0.1138111	0.1445380	0.4211734	0.0696607	0.2859486	0.7195082	0.1380706	0.4483508	0.2532215	0.5264606	0.3213017	0.4905229	0.4473446	0.4035601	0.5140752	0.0180547	0.1068153	0.3682182	0.6960063	0.0733701	0.6907879	0.7152211	0.0811660	0.6057180	0.6440672	0.5077765	0.0254254	0.0329855	0.1528270	0.5662792	0.0343226	0.2404744	0.6718362	0.2953980	0.0383016	0.6535129	0.2983332	0.6011449	0.7745622	0.2193980	0.7284608	0.0856559	0.2706994	0.2935024	0.3042228	0.7266064	0.6633336	0.4334935	0.6640752	0.0513526	0.2745078	0.0325922	0.6879400	0.6807861
750	0.7272098	0.1710911	0.5870982	0.3247820	0.2107951	0.2896134	0.2474872	0.0317354	0.0046771	0.4047579	0.6888690	0.1243964	0.3207795	0.8097357	0.0606531	0.5284488	0.4604166	0.6299664	0.4636363	0.6087997	0.6936535	0.8384796	0.3755292	0.5320210	0.0113981	0.1423104	0.4199676	0.2513611	0.6669047	0.4731145	0.4541475	0.1104354	0.1132242	0.3368150	0.1060807	0.2102954	0.8019335	0.1071018	0.3934923	0.2164380	0.5399055	0.4114942	0.5360520	0.4398095	0.1899260	0.4737721	0.0339399	0.0748394	0.2603358	0.7925486	0.0820898	0.5978602	0.7923552	0.0675869	0.6484168	0.6687783	0.4814984	0.0458744	0.0275187	0.2529897	0.6522276	0.0386823	0.2412569	0.6181586	0.3309305	0.0246140	0.7289996	0.2199122	0.5370581	0.7287841	0.2799267	0.8346388	0.0887480	0.2195041	0.3563655	0.4448873	0.7108162	0.7301202	0.4269261	0.6251180	0.0485202	0.3234549	0.0313956	0.7081802	0.6301220
800	0.7583283	0.1636833	0.5841874	0.3520283	0.1597976	0.2574296	0.2544485	0.0454079	0.0031314	0.4523077	0.6262470	0.0601234	0.4089004	0.7438314	0.0959360	0.5748602	0.4088257	0.6951474	0.4166241	0.6159409	0.7090456	0.6989574	0.5399936	0.5892172	0.0111503	0.1148104	0.3477779	0.2492422	0.5435476	0.3983334	0.3249285	0.1007665	0.1455978	0.4380590	0.0642377	0.2495744	0.6399639	0.1115150	0.4212070	0.2463115	0.5928864	0.3594732	0.4671251	0.3328125	0.4138748	0.4299500	0.0124966	0.1233519	0.3683012	0.6936879	0.1313861	0.7159883	0.7633717	0.1071795	0.6324658	0.7464478	0.6500513	0.0465497	0.0398293	0.3117759	0.5827662	0.0427449	0.2507257	0.6637438	0.3718306	0.0199218	0.7282754	0.2875154	0.5531726	0.7091760	0.3319984	0.7275411	0.0761144	0.2207687	0.3025094	0.3098250	0.6798190	0.8515405	0.5152680	0.6209989	0.0956168	0.3191003	0.0157219	0.6272649	0.6382398
850	0.7650114	0.2110198	0.4811335	0.2961471	0.1632197	0.3110192	0.2466154	0.0472791	0.0008005	0.4823570	0.6698949	0.1032736	0.3700269	0.6457720	0.0907863	0.4877435	0.4700034	0.6629552	0.3595711	0.7279445	0.5952248	0.7689366	0.5226424	0.7000187	0.0314869	0.1543542	0.4209374	0.1570317	0.7239541	0.3596385	0.4444490	0.1588268	0.1390395	0.5345532	0.0765977	0.2496597	0.6543268	0.1128669	0.4433936	0.2715692	0.6252052	0.4973193	0.5455811	0.3684237	0.4520255	0.4747198	0.0324393	0.1158571	0.4311810	0.6155666	0.1205426	0.7032791	0.6721292	0.0762535	0.6910815	0.6701880	0.6180825	0.0771600	0.0483032	0.2163962	0.6523509	0.0210566	0.3564017	0.6855252	0.2595398	0.0287972	0.5337058	0.2703379	0.5210962	0.6000984	0.3026483	0.6599950	0.0528422	0.2341266	0.4125399	0.3647066	0.6096446	0.6993538	0.5913519	0.6089288	0.0508766	0.3202492	0.0270367	0.6851478	0.6447818
900	0.6157691	0.0936833	0.6104219	0.2900770	0.2463388	0.3107120	0.3053359	0.0337484	0.0002466	0.4603988	0.6679111	0.1389583	0.4756835	0.7345797	0.0966562	0.5423562	0.3770216	0.6255314	0.5178303	0.8093382	0.5616396	0.7567896	0.5624029	0.4839871	0.0165134	0.2149423	0.3515656	0.1436517	0.7120196	0.3802620	0.4064112	0.1760532	0.1520742	0.4789685	0.0863045	0.3196683	0.7241859	0.1293313	0.4099609	0.3279752	0.5632618	0.3302443	0.6624401	0.2867296	0.2319217	0.4244639	0.0216838	0.0958152	0.2727263	0.7631359	0.0979212	0.6956266	0.6258016	0.0563672	0.6808543	0.6799037	0.6091203	0.0396215	0.0617268	0.2234325	0.5733805	0.0097435	0.2618889	0.7195491	0.4163407	0.0195083	0.7544098	0.3348439	0.5376061	0.7414658	0.2493864	0.7653995	0.0376130	0.2553075	0.3213026	0.3932829	0.6179053	0.7152037	0.5046620	0.6198322	0.0660022	0.2463730	0.0227807	0.5829105	0.6313993
950	0.8151914	0.1113569	0.6032777	0.3362629	0.1875049	0.2976853	0.2727122	0.0046186	0.0051524	0.4613390	0.8012621	0.1901757	0.3585994	0.7584585	0.1139460	0.5725125	0.4068997	0.7054571	0.5327350	0.6561890	0.8210890	0.7671203	0.4187738	0.4936920	0.0284437	0.1726641	0.4489088	0.2025956	0.6568310	0.4947036	0.2830626	0.1823740	0.2165779	0.5264143	0.1007972	0.4594193	0.6316307	0.1282242	0.4202936	0.3510267	0.6001260	0.4407114	0.6060132	0.3281759	0.3305765	0.5247511	0.0271054	0.1775147	0.3442405	0.7528644	0.1242161	0.7046442	0.6408820	0.0767338	0.7229402	0.6240009	0.7125382	0.0504348	0.0652890	0.2093007	0.5882585	0.0168899	0.2477188	0.7467913	0.3465243	0.0121426	0.6763211	0.3176079	0.5947390	0.5957517	0.3130435	0.7345539	0.0552850	0.2295816	0.4408028	0.3555121	0.6736363	0.5912620	0.5953441	0.6097533	0.0817912	0.2371466	0.0185681	0.7292182	0.8919751
1000	0.6706987	0.1351898	0.6084832	0.3687853	0.2289020	0.2642622	0.2813379	0.0167888	0.0015563	0.4672995	0.7638931	0.0960768	0.3507476	0.6478353	0.0810059	0.4994193	0.4185498	0.7887189	0.4658779	0.7263770	0.8117318	0.7279506	0.4129326	0.5184120	0.0417577	0.1380696	0.4126023	0.2089869	0.7472525	0.4266402	0.3714348	0.1115046	0.1490528	0.6204955	0.1007804	0.4075572	0.6021222	0.1411563	0.3264978	0.3008764	0.5308977	0.4649138	0.5816925	0.3142603	0.4266770	0.4647278	0.0159758	0.1337725	0.3534262	0.7200446	0.0940764	0.9763129	0.6695929	0.0650995	0.6964448	0.6591358	0.4958422	0.0185553	0.0481454	0.1602514	0.6148755	0.0218212	0.3293608	0.5973775	0.2943205	0.0391056	0.7730621	0.3205955	0.5157948	0.6682381	0.2077777	0.6445487	0.0595175	0.1812291	0.4110658	0.3153654	0.6966740	0.6361678	0.5223805	0.6216491	0.0719499	0.2764857	0.0201623	0.8203258	0.6583706

0	0.8145480	0.1392910	0.6706722	0.2564631	0.1557089	0.2538736	0.2459825	0.0260520	0.0046881	0.4470094	0.5778723	0.0940699	0.3637051	0.6703063	0.0580604	0.5661343	0.4155312	0.7575254	0.5042552	0.6129571	0.6482742	0.6872123	0.3905403	0.5677642	0.0204168	0.0978129	0.4334681	0.2247081	0.7006510	0.6913141	0.3034744	0.1086239	0.1622254	0.5979535	0.0870119	0.2988478	0.6777589	0.1553197	0.4538682	0.2965214	0.6241601	0.1791373	0.3892178	0.0389039	0.0308602	0.3547903	0.0306908	0.3994408	0.3942701	0.7633224	0.3356137	0.7982793	0.7767141	0.0479279	0.7125002	0.6381953	0.4086098	0.8341476	0.0298217	0.5829736	0.4671173	0.0046429	0.4867394	0.0047763	0.5046240	0.0057270	0.4689114	0.4719222	0.3932446	0.7430582	0.2814554	0.2077251	0.0245078	0.4039754	0.3376928	0.5160953	0.6197280	0.7384392	0.4603174	0.6252636	0.0630752	0.2642236	0.0233635	0.5704354	0.6216851
50	0.6669396	0.1636593	0.7284427	0.3203820	0.2023600	0.2900078	0.4784543	0.0167773	0.0000104	0.5339670	0.7368048	0.0669382	0.4198753	0.7279426	0.2317661	0.5810987	0.3631142	0.8380988	0.5869703	0.5589091	0.6512529	0.9117661	0.3839325	0.5848384	0.0268968	0.1331812	0.2513697	0.1351893	0.4230454	0.6581771	0.2203420	0.1343501	0.2138228	0.5129690	0.1026776	0.3655345	0.5632605	0.1595932	0.4041381	0.3273923	0.6121367	0.1854101	0.1699773	0.0653213	0.0054460	0.4780570	0.0262200	0.3704318	0.2851094	0.6773540	0.4940283	0.4708897	0.6255493	0.2437623	0.7410964	0.7372017	0.4010874	0.6587720	0.3242246	0.6121929	0.3227333	0.0908762	0.3834543	0.0036553	0.6016701	0.0103183	0.4168548	0.4115466	0.3975584	0.6877418	0.2927797	0.1195428	0.1259638	0.3930311	0.3933559	0.5930940	0.7265020	0.7175735	0.4586883	0.6638355	0.0841504	0.3260610	0.0359139	0.6572476	0.7011036
100	0.8395473	0.2130276	0.5877876	0.2633165	0.1232129	0.2470533	0.5344564	0.0233608	0.0001125	0.4585108	0.6943908	0.0212713	0.5128231	0.6180849	0.3041863	0.6503415	0.5976817	0.7501827	0.5797042	0.5771929	0.6496472	0.7204794	0.4826969	0.5919911	0.0866370	0.1193646	0.2664705	0.1602588	0.2442606	0.6565483	0.3638523	0.1833741	0.1636986	0.5979312	0.0724215	0.3868224	0.6283380	0.1793602	0.4160098	0.3477294	0.6598012	0.1400476	0.1260486	0.0487915	0.0118657	0.6657493	0.0397457	0.4622255	0.2910447	0.6821706	0.5125500	0.2774372	0.7386199	0.3968318	0.6945935	0.6713981	0.4284654	0.6751607	0.4917503	0.6169277	0.3923786	0.1048301	0.3071156	0.0090503	0.5760040	0.0190296	0.4933937	0.5065965	0.3847942	0.7323447	0.2233231	0.2244258	0.1382546	0.3952584	0.6069245	0.5218677	0.5182185	0.6696123	0.5407875	0.5363584	0.0499727	0.3123968	0.0256649	0.6968763	0.6393062
150	0.6980792	0.1092386	0.6183193	0.2387641	0.2094627	0.2726354	0.4625029	0.0270673	0.0045454	0.4642016	0.8414339	0.0083109	0.4167000	0.7904209	0.2686104	0.4910229	0.4468941	0.6683104	0.8143082	0.6159743	0.5326632	0.5826266	0.4173509	0.6183999	0.0612405	0.1259186	0.2239622	0.1440706	0.2851768	0.6507965	0.2621611	0.3190576	0.1609709	0.4058452	0.0838569	0.3620255	0.5140004	0.1680540	0.4457274	0.2921334	0.5817538	0.1595195	0.0830985	0.0484123	0.0063556	0.5836939	0.0444086	0.3764683	0.4195127	0.5698510	0.5801255	0.2581416	0.6520878	0.3234211	0.5509307	0.6821288	0.3858988	0.6346016	0.6553527	0.5478851	0.2619698	0.1267870	0.3562946	0.0205840	0.5981811	0.0060342	0.3947313	0.3235612	0.4222992	0.7503443	0.3032769	0.1240806	0.2137301	0.4378405	0.5427540	0.5098542	0.6285690	0.6467804	0.4936320	0.6020017	0.0910825	0.2983585	0.0291821	0.7273640	0.6402452
200	0.6026767	0.1014598	0.6070246	0.3468816	0.2063559	0.2473170	0.4996612	0.0234940	0.0006167	0.4520937	0.6832252	0.0058800	0.5140642	0.7054721	0.3579559	0.5640510	0.4459693	0.6476736	0.7334197	0.6512687	0.5532708	0.5675602	0.4526029	0.6862687	0.0783216	0.1381437	0.1776717	0.2096559	0.2546705	0.6949255	0.2353610	0.4053937	0.1503064	0.4060224	0.0816184	0.2097635	0.6256414	0.1832997	0.4671297	0.2831323	0.6679543	0.1773344	0.0673555	0.0247742	0.0018705	0.6114269	0.0637554	0.3647923	0.3459922	0.6325101	0.5226648	0.1879249	0.6924365	0.3248029	0.7395065	0.7223047	0.3156515	0.7434101	0.5456849	0.4847218	0.3760623	0.1015649	0.3950534	0.0007722	0.6958021	0.0051730	0.5135580	0.4555047	0.3872127	0.7513482	0.1919874	0.1480603	0.1735562	0.3814833	0.5539279	0.5557630	0.7238638	0.7218733	0.4540621	0.6627711	0.0466427	0.1908899	0.0106655	0.7438063	0.7548282
250	0.6510577	0.1971673	0.6227184	0.3408033	0.1832616	0.3299580	0.5178452	0.0123357	0.0027469	0.5140574	0.7045631	0.0072278	0.4544499	0.6972876	0.2894003	0.5326759	0.4057472	0.6834521	0.6749846	0.7148953	0.7187000	0.7422265	0.4630697	0.6891159	0.0618872	0.1498932	0.2034293	0.1917775	0.2545693	0.7309727	0.2474246	0.3162958	0.1504276	0.4516918	0.0882795	0.2393851	0.6403391	0.1440394	0.4294741	0.3214114	0.6413221	0.1435275	0.0618405	0.0558106	0.0094571	0.6397755	0.0217804	0.3299478	0.3068505	0.6680987	0.5726282	0.2031562	0.6379216	0.3454391	0.6958940	0.6705027	0.3712878	0.7891813	0.5710259	0.6445591	0.3823726	0.0967601	0.3409175	0.0045178	0.6993297	0.0066048	0.4470611	0.4634562	0.3272418	0.7390054	0.2170888	0.1141149	0.1503753	0.4522342	0.5418462	0.5335420	0.6912252	0.7614452	0.5302641	0.6798540	0.0587103	0.2801026	0.0123023	0.6875188	0.7080535
300	0.6855023	0.1487563	0.6152617	0.4379980	0.2721091	0.2483867	0.5185295	0.0381556	0.0007130	0.5464452	0.7175483	0.0117300	0.5258481	0.6799927	0.3038549	0.6271354	0.4125530	0.6150909	0.6338432	0.7916433	0.6499698	0.7432802	0.3799866	0.5199571	0.0596287	0.1237974	0.2261413	0.1509915	0.3240424	0.7860644	0.2040902	0.2857323	0.1406868	0.4520809	0.1097788	0.3112502	0.5919037	0.1798474	0.4965001	0.3349535	0.5202217	0.1371178	0.0755520	0.0323682	0.0115489	0.6753461	0.0339180	0.3745821	0.2960049	0.6756931	0.5291048	0.2716660	0.8202043	0.3144054	0.6180263	0.7479127	0.3174146	0.7953675	0.5080675	0.5109666	0.3220296	0.1006188	0.4531360	0.0047412	0.7087542	0.0034727	0.3846538	0.4559836	0.4253902	0.7225800	0.1554644	0.1095025	0.1945076	0.3539284	0.5811722	0.4336652	0.6018506	0.6674912	0.6213494	0.7077053	0.0974667	0.1743383	0.0095222	0.5912104	0.6442038
350	0.6755823	0.1961333	0.4824739	0.4167221	0.1678714	0.3322217	0.5838353	0.0644254	0.0001279	0.3988012	0.6856604	0.0164229	0.5228552	0.6798453	0.2990687	0.5330171	0.4088678	0.6962407	0.7008563	0.7176018	0.6383250	0.5817021	0.3474490	0.5820383	0.0350888	0.1240399	0.2462736	0.2125898	0.2167154	0.6110087	0.2444974	0.3862691	0.1112752	0.5434106	0.0517528	0.3255835	0.6270081	0.1342918	0.3754069	0.3887618	0.6208048	0.2535745	0.1247168	0.0330086	0.0130755	0.6438595	0.0274177	0.4481974	0.3033187	0.7591618	0.5678152	0.1441208	0.7119912	0.2391841	0.7075949	0.7227346	0.4295695	0.6349137	0.5877467	0.6153748	0.3157773	0.0805963	0.3315342	0.0088911	0.5769475	0.0030311	0.4615119	0.4182440	0.3564314	0.8316395	0.2225494	0.1743578	0.1673859	0.3913187	0.5412361	0.6709599	0.7103779	0.6687368	0.5684859	0.5985205	0.0811539	0.2466225	0.0222490	0.5330444	0.6574633
400	0.6786708	0.1770985	0.5642681	0.3546587	0.2682546	0.2436564	0.4872272	0.0395866	0.0006783	0.5162182	0.6940603	0.0118465	0.4878430	0.6395858	0.3108867	0.5623294	0.4025440	0.7142904	0.5787740	0.8363183	0.6249247	0.6213203	0.3494829	0.6846209	0.0441706	0.1672147	0.2349138	0.1220107	0.2401379	0.6421495	0.2573106	0.2351187	0.1788049	0.4893935	0.0726214	0.4011682	0.6348924	0.1680806	0.2858959	0.3882035	0.6358981	0.1831917	0.0642436	0.0638245	0.0048699	0.7263291	0.0505165	0.4230356	0.2881724	0.7151864	0.5989187	0.1880582	0.6434805	0.3596869	0.6349895	0.7097985	0.3353969	0.6438054	0.6735925	0.5788574	0.3243419	0.1403839	0.4009896	0.0142059	0.6110636	0.0036165	0.4543645	0.3352718	0.3847234	0.6907770	0.2504770	0.1259710	0.2653619	0.3432759	0.5369800	0.6550173	0.5707492	0.6358624	0.5025741	0.5746081	0.0714543	0.2383291	0.0116776	0.7667071	0.7050811
450	0.6147692	0.1658490	0.5501650	0.3332302	0.2310181	0.2607587	0.5960761	0.0366783	0.0001735	0.5725462	0.6343141	0.0114875	0.4043903	0.8516287	0.2672365	0.7477725	0.4264440	0.6947537	0.6755275	0.6412519	0.6899933	0.7166948	0.5059165	0.6805070	0.0645119	0.1592029	0.1972851	0.2019896	0.2118536	0.5630840	0.3426738	0.3030317	0.1622851	0.3810850	0.1603648	0.3823335	0.6589668	0.1732746	0.4353752	0.2419288	0.5814021	0.1467976	0.1197692	0.0551778	0.0002625	0.6763512	0.0099906	0.4080022	0.2079832	0.7010769	0.7057450	0.1283504	0.6586545	0.3648006	0.6627565	0.6817666	0.4276496	0.8048513	0.5120604	0.4936749	0.3695281	0.1216992	0.4018417	0.0168547	0.5768981	0.0041729	0.6317705	0.5362066	0.3511746	0.8039445	0.2316292	0.1561780	0.1531292	0.3468586	0.6586103	0.5087340	0.6997460	0.7480056	0.5199985	0.7161691	0.0584291	0.2316773	0.0117245	0.6997023	0.6959229
500	0.6392080	0.1646204	0.4729067	0.3326631	0.1515991	0.2722887	0.6374584	0.0495223	0.0018822	0.5239682	0.6676429	0.0131694	0.4813086	0.7919346	0.2848934	0.6115245	0.4326192	0.7301387	0.6050012	0.7637889	0.6519007	0.7599199	0.3925058	0.5849062	0.0369684	0.1152407	0.2233028	0.2247010	0.2670266	0.7287926	0.1684378	0.3240942	0.1493670	0.4879487	0.0994885	0.3580678	0.7032193	0.1339272	0.3783936	0.2786695	0.7774871	0.1403251	0.0393247	0.0664597	0.0047270	0.7617802	0.0835326	0.5140277	0.2486026	0.7260070	0.5721108	0.1663844	0.6698846	0.3358908	0.6401786	0.6562629	0.4544932	0.7498052	0.5411122	0.5825403	0.4177830	0.0876821	0.3889879	0.0103902	0.6522027	0.0025878	0.4207917	0.3825851	0.4313305	0.6423207	0.1696539	0.1689207	0.2597147	0.3541493	0.4920390	0.6110597	0.6289128	0.5402819	0.4781384	0.6303571	0.0649106	0.2356786	0.0110584	0.7904044	0.7108102
550	0.6522207	0.1254237	0.6021449	0.3620169	0.1636559	0.3057371	0.3398481	0.0342060	0.0005636	0.4825674	0.8527939	0.1208106	0.4934462	0.7438190	0.1682419	0.5484889	0.4062051	0.6315404	0.6187670	0.8095803	0.5700734	0.6099469	0.4327369	0.5493010	0.0180063	0.1901230	0.3287954	0.2067830	0.4897562	0.7099250	0.2146760	0.2721101	0.1182218	0.4808869	0.1384579	0.2618079	0.7242564	0.1382584	0.4031583	0.2333315	0.6111822	0.1112161	0.1373381	0.1279452	0.0058408	0.4476467	0.0244929	0.4047567	0.3750325	0.7817822	0.3965703	0.5201921	0.7618791	0.2075426	0.7220274	0.7191833	0.3499141	0.7027814	0.2700536	0.6353241	0.3882738	0.0236104	0.3064328	0.0037189	0.4524789	0.0126063	0.4589563	0.3717442	0.3941123	0.7381836	0.3083141	0.1857331	0.1021776	0.4251902	0.3600580	0.5261249	0.6505422	0.6227788	0.6105416	0.7519334	0.0315091	0.2096328	0.0142020	0.7499368	0.8709656
600	0.8202267	0.1263694	0.5699727	0.3017025	0.2273792	0.2828755	0.3042241	0.0323129	0.0005462	0.5094593	0.7356221	0.0747995	0.4485377	0.7166475	0.1039492	0.5540028	0.4554006	0.6310709	0.5449917	0.6756669	0.5012815	0.7653181	0.4231017	0.5838779	0.0191154	0.1702096	0.5059076	0.2289369	0.6484308	0.8095028	0.2273836	0.2815182	0.1976675	0.5226575	0.0767636	0.2858541	0.6503787	0.1562286	0.4134486	0.2367142	0.6830823	0.1089637	0.3111959	0.0933386	0.0058653	0.4362999	0.0384272	0.4828450	0.3684002	0.7278765	0.5241852	0.6495853	0.8086024	0.0795197	0.7167383	0.6145062	0.3360590	0.5810124	0.1228871	0.5204757	0.3628849	0.0166543	0.3931281	0.0164271	0.4781201	0.0045317	0.5044606	0.4308578	0.3684404	0.5201096	0.2222320	0.1601880	0.0699101	0.4306862	0.3163083	0.5372994	0.7946471	0.8077747	0.5285322	0.6121419	0.0455290	0.2962110	0.0167017	0.8268139	0.7190696
650	0.6254314	0.1907489	0.5585606	0.3573422	0.1926601	0.2205640	0.2818192	0.0234726	0.0021721	0.5949359	0.6680735	0.1417667	0.4155496	0.7239192	0.0623714	0.5759889	0.3938265	0.8508797	0.4535213	0.7192648	0.7921170	0.6526066	0.3358017	0.6889350	0.0266899	0.1561556	0.4230470	0.1638361	0.5801369	0.7941185	0.1433401	0.2477379	0.1678733	0.6699835	0.0966556	0.2454898	0.6072515	0.1897590	0.4012777	0.3425495	0.5632736	0.1714598	0.3418285	0.0694124	0.0017398	0.4832998	0.0124633	0.5097037	0.3715092	0.6478643	0.4074432	0.6544711	0.6628707	0.0612779	0.6967984	0.7284735	0.3956643	0.7512666	0.0815208	0.5071312	0.4398037	0.0112081	0.3447107	0.0021089	0.4077308	0.0069348	0.5165369	0.3565927	0.3576417	0.6906519	0.2822937	0.2306667	0.0266661	0.4529921	0.4426731	0.4760477	0.6327013	0.8404427	0.6148315	0.5176859	0.0480652	0.2831870	0.0334100	0.7702629	0.8258372
700	0.6734654	0.1848073	0.7516269	0.4357054	0.2667833	0.2404907	0.3205970	0.0104273	0.0063716	0.4941841	0.6580967	0.0831344	0.5369510	0.5337265	0.1260138	0.5422669	0.2894250	0.7157462	0.5163428	0.6819974	0.5835701	0.5602569	0.5223843	0.6246947	0.0591631	0.1422259	0.4619133	0.2446933	0.6791911	0.6073614	0.2028660	0.1607664	0.1398677	0.5333028	0.1241984	0.3274773	0.6989463	0.1822255	0.3860586	0.3008661	0.6836546	0.1162667	0.3066548	0.0706273	0.0043341	0.4727565	0.0197991	0.3848903	0.3263341	0.7885140	0.4634172	0.7356837	0.7816277	0.0415561	0.6925454	0.6484388	0.3817743	0.6840547	0.0486227	0.7563960	0.4367947	0.0067073	0.3933064	0.0044943	0.4235294	0.0143910	0.4151461	0.3802414	0.3547890	0.7526235	0.2363621	0.2237439	0.0265736	0.3465914	0.3364762	0.4023919	0.6161538	0.5943721	0.6199451	0.7588934	0.0397248	0.2988499	0.0306143	0.6980157	0.7594485
750	0.7748034	0.2501506	0.4800707	0.5888844	0.2303328	0.2784513	0.2595593	0.0225985	0.0066799	0.5690892	0.6767065	0.0821927	0.5144815	0.6906211	0.1356708	0.5521139	0.4353191	0.6567851	0.4084250	0.6943632	0.5974061	0.7076420	0.4050617	0.5386017	0.0188983	0.1351307	0.4132177	0.1768318	0.5724948	0.7020127	0.1962873	0.1633498	0.1719072	0.6807555	0.1166179	0.3403146	0.7165671	0.1711950	0.3459866	0.4081391	0.5825337	0.2149290	0.3192321	0.0674549	0.0180649	0.4484253	0.0181526	0.4842486	0.3043425	0.8009922	0.3054778	0.7072838	0.7245583	0.0519871	0.8370471	0.6542980	0.3809582	0.6931668	0.0457073	0.6037869	0.4162756	0.0189374	0.3349267	0.0003211	0.4171718	0.0088465	0.5361116	0.3456312	0.3608001	0.7943352	0.2301142	0.2085770	0.0286895	0.4189985	0.2983344	0.5295440	0.5377449	0.6818085	0.5611206	0.7014033	0.0803840	0.2164037	0.0139426	0.7391221	0.7086379
800	0.6208908	0.2591862	0.6109938	0.3869935	0.2017686	0.2727860	0.2177699	0.0418405	0.0179395	0.5393470	0.7083825	0.0789716	0.3220651	0.6903721	0.1421839	0.4563482	0.4116199	0.6801470	0.4361470	0.5649536	0.7654052	0.6476252	0.4425110	0.6487980	0.0349563	0.1387027	0.4728533	0.2113951	0.6496771	0.7212233	0.2249961	0.1496908	0.1847296	0.6588971	0.1426243	0.4310905	0.7028615	0.1722468	0.2709575	0.4670219	0.5531308	0.1557590	0.3414351	0.0656177	0.0037535	0.4468447	0.0260961	0.3889250	0.2476134	0.8095866	0.3989632	0.6512908	0.7023108	0.0353615	0.6448907	0.6527688	0.4133803	0.6750840	0.0287244	0.5810342	0.4677737	0.0057910	0.3606115	0.0000000	0.3646625	0.0138598	0.4747217	0.4318026	0.4021814	0.7120163	0.2555579	0.1960785	0.0330720	0.3986029	0.3956698	0.6455609	0.5216186	0.6407516	0.4780277	0.6519872	0.0291986	0.3470820	0.0168952	0.7000298	0.7898724
850	0.6984473	0.1746610	0.4808393	0.3514219	0.2440284	0.2622661	0.2290755	0.0310264	0.0016085	0.5023723	0.6729235	0.0688042	0.4013938	0.6155585	0.0873648	0.5384521	0.4215901	0.7345210	0.5859037	0.6598227	0.5984455	0.6982511	0.4389403	0.4961412	0.0153958	0.1568039	0.4804381	0.1964762	0.6558364	0.5973262	0.1627562	0.1563321	0.1136299	0.6262607	0.1206832	0.3396517	0.6480064	0.1395138	0.3307538	0.4118114	0.4886800	0.1293055	0.4048528	0.0879632	0.0015392	0.3545187	0.0182743	0.3999450	0.3160268	0.7052417	0.4055109	0.7109062	0.7954585	0.0530630	0.6273441	0.6217292	0.4025400	0.7159873	0.0247375	0.4591814	0.4047397	0.0290926	0.4344476	0.0033507	0.4080219	0.0051005	0.4627198	0.2999287	0.2896713	0.6361780	0.2025054	0.1770001	0.0196454	0.3977969	0.3932383	0.4263841	0.5470236	0.7039324	0.5175277	0.6256056	0.0536830	0.2402225	0.0088875	0.7185283	0.6850804
900	0.7900393	0.0868197	0.5677189	0.3449514	0.3155610	0.2939905	0.3144013	0.0223068	0.0079475	0.4970216	0.6672066	0.1104470	0.4140910	0.8638209	0.1237546	0.5661447	0.3956059	0.8341836	0.4919310	0.7283020	0.6901199	0.7809731	0.3925420	0.4731815	0.0252170	0.1631323	0.5092413	0.2162587	0.6842699	0.6255158	0.0918209	0.0941432	0.1688671	0.5955130	0.0820407	0.4684134	0.5819380	0.2025337	0.2052972	0.4554051	0.4568793	0.1533078	0.4278097	0.0424441	0.0067128	0.3782646	0.0302151	0.3492115	0.2798473	0.6023458	0.3618532	0.7187547	0.7364421	0.0508387	0.5366248	0.6413847	0.4118077	0.7158306	0.0224978	0.6060170	0.4822738	0.0331475	0.4035355	0.0047669	0.4390965	0.0161127	0.4317075	0.4602866	0.3185503	0.7226139	0.3138733	0.1569059	0.0125028	0.4435616	0.3283036	0.5151911	0.5226400	0.6487758	0.5066702	0.5797180	0.0793376	0.2814862	0.0120119	0.6909690	0.6243935
