"Time"	G1	G10	G2	G20	G17	G16	G4	G8	G18	G94	G9	G95	G11	G56	G3	G98	G7	G46	G6	G36	G37	G100	G38	G34	G35	G5	G19	G14	G13	G12	G41	G44	G49	G39	G22	G21	G50	G15	G51	G53	G52	G55	G42	G54	G45	G40	G47	G48	G72	G67	G61	G43	G57	G60	G59	G99	G58	G80	G81	G83	G88	G82	G89	G79	G84	G75	G86	G78	G77	G85	G90	G91	G93	G69	G92	G87	G68	G27	G96	G97
350	0.6657170	0.0018382	0.4306545	0.5896514	0.0341961	0.4554035	0.1025245	0.3195210	0.0356381	0.7692073	0.4481206	0.7635708	0.0332833	0.6209182	0.3474636	0.6231644	0.6234595	0.1762001	0.2967438	0.6603146	0.0296754	0.6449086	0.5750525	0.8914126	0.1734082	0.1515543	0.2719037	0.3380790	0.9092985	0.1138064	0.5124244	0.0041275	0.4383213	0.0439102	0.3738406	0.1262104	0.7123814	0.3454864	0.3054981	0.4319964	0.0486402	0.6332486	0.0087830	0.4584695	0.6924341	0.0253572	0.0751525	0.2076119	0.6350541	0.3831520	0.5058697	0.4973534	0.4391977	0.6633599	0.5706743	0.7915960	0.5125093	0.4758842	0.6208034	0.3347585	0.7805955	0.5205832	0.6105999	0.3018787	0.6730732	0.0108922	0.2522597	0.1852562	0.7569050	0.5901597	0.0726472	0.6392763	0.4717336	0.4459979	0.3729410	0.3942364	0.3483515	0.1512581	0.6376865	0.5406829
400	0.6416406	0.0071415	0.3007875	0.6435516	0.0174699	0.3820228	0.1060576	0.3658226	0.0295155	0.5864846	0.4514613	0.6149845	0.0249416	0.7008660	0.2724961	0.6910644	0.6216471	0.1857337	0.3190215	0.7333858	0.0352757	0.5983872	0.5120112	0.6692791	0.1787204	0.1560567	0.2320186	0.4321917	0.7152497	0.0813826	0.4243284	0.0071822	0.3996936	0.0615490	0.3477740	0.2025222	0.7100729	0.4009710	0.3093329	0.5466576	0.0967446	0.5577577	0.0045983	0.4568685	0.6346434	0.0037318	0.0649622	0.2252264	0.6023540	0.3742756	0.3817180	0.4281193	0.6149006	0.7273295	0.6720968	0.7092323	0.6980476	0.5142870	0.5987399	0.4243903	0.6067283	0.6262067	0.5778047	0.3506617	0.7201448	0.0202872	0.2791506	0.1111963	0.7216289	0.7000998	0.1224262	0.7838182	0.4498864	0.5833835	0.3240202	0.3601364	0.4531682	0.1588560	0.8418274	0.6268747
450	0.5576361	0.0003215	0.2964166	0.5725337	0.0172377	0.4390095	0.1050654	0.3662295	0.0238018	0.5708461	0.4346536	0.5693614	0.0423133	0.7830831	0.2701649	0.6909221	0.8423215	0.1853829	0.4518497	0.7572164	0.0545654	0.5061713	0.5694377	0.8224338	0.1961681	0.1246076	0.2318951	0.3660252	0.6746033	0.0805903	0.5304846	0.0048914	0.6479582	0.0276063	0.3140498	0.1595803	0.6869631	0.4338827	0.2821726	0.5450724	0.0530507	0.4153505	0.0084082	0.4316752	0.6456941	0.0131263	0.0336051	0.2236054	0.7771766	0.4217967	0.3994122	0.5960081	0.5146311	0.7485445	0.7229162	0.6128698	0.6074363	0.4880127	0.6942118	0.4115065	0.7697979	0.6467549	0.6437576	0.2558111	0.8255069	0.0181164	0.2465642	0.1081926	0.6065835	0.4773028	0.1473572	0.7293992	0.4700404	0.3619560	0.2289645	0.5052062	0.4149938	0.1578032	0.7100587	0.7336983
500	0.5230127	0.0019642	0.2793103	0.5688011	0.0218879	0.4138208	0.0478314	0.2274923	0.0285870	0.7467190	0.4890447	0.5373751	0.0418804	0.6401338	0.2952027	0.6970376	0.6628909	0.1305249	0.3987084	0.6563431	0.0481843	0.7569014	0.7438938	0.7747635	0.2093173	0.1116879	0.2525085	0.3836033	0.7396360	0.1054200	0.4039239	0.0094854	0.5638288	0.0432934	0.2175266	0.1688896	0.7747178	0.4040638	0.2284990	0.4460682	0.0549855	0.6124601	0.0202038	0.3928848	0.6847100	0.0093389	0.1082082	0.1963578	0.6389367	0.5634073	0.4828909	0.6149096	0.5503612	0.7596859	0.7700015	0.5795719	0.5685105	0.4377742	0.6611248	0.3199941	0.7467978	0.6868392	0.6279476	0.2761142	0.6864071	0.0239395	0.2110694	0.0800875	0.7766115	0.8000131	0.1549022	0.6925484	0.5028553	0.5203091	0.3295373	0.4044994	0.2271717	0.2398913	0.6607779	0.6162936
550	0.6995900	0.0215965	0.3291475	0.3861755	0.0082280	0.4526532	0.0713024	0.2790243	0.0410222	0.8002516	0.4572140	0.5103295	0.1487669	0.6221168	0.5845823	0.6638352	0.5441539	0.4483704	0.3339034	0.8427360	0.0330039	0.5670693	0.5683387	0.7089149	0.2340068	0.1088200	0.2763442	0.3364562	0.7219174	0.4438967	0.4699809	0.0022499	0.4618001	0.0714459	0.2334058	0.1084376	0.7280858	0.5220684	0.2678856	0.4615456	0.0381867	0.5790934	0.0148624	0.5001424	0.4592307	0.1268242	0.2044791	0.1489258	0.6975631	0.5070856	0.4591527	0.4328043	0.6455389	0.6704639	0.5655532	0.7517178	0.3967661	0.4955496	0.6048546	0.4108276	0.2198928	0.7061893	0.3125977	0.2831935	0.6515686	0.0201801	0.2149199	0.1553098	0.6000611	0.6127938	0.4705448	0.7760243	0.5104307	0.4842877	0.0469479	0.4423532	0.2616657	0.1441029	0.5629885	0.5985586
600	0.5618986	0.0339028	0.2247734	0.3427790	0.0092268	0.3531592	0.1155722	0.3321657	0.0344025	0.7275769	0.4021681	0.4594597	0.1844185	0.6831604	0.6035681	0.6756214	0.7225041	0.4748062	0.2845381	0.7557796	0.0392314	0.6787128	0.6731499	0.7129011	0.2145227	0.0938886	0.4346495	0.2717100	0.6841658	0.5623773	0.4386502	0.0102180	0.5791324	0.0376383	0.1735229	0.2236078	0.6049266	0.6060122	0.1921797	0.4439536	0.0160896	0.5529009	0.0122524	0.5027320	0.4321514	0.1147586	0.1651123	0.1931893	0.6884781	0.4773451	0.5065181	0.5561920	0.4481136	0.7106655	0.4908458	0.6248795	0.3337289	0.5054008	0.4356100	0.3557253	0.0827254	0.7460517	0.2056286	0.3086009	0.4813693	0.0081234	0.1601772	0.2400756	0.7029340	0.6504924	0.4841706	0.7020389	0.4959631	0.5111419	0.0495774	0.3502751	0.3168453	0.2775411	0.7130617	0.6397587
650	0.5897263	0.0196138	0.3902785	0.2808123	0.0048758	0.4939997	0.0445460	0.3767749	0.0409473	0.6343233	0.4496899	0.5252676	0.2313845	0.7024978	0.7041491	0.6722082	0.6116559	0.4148314	0.3005995	0.8180351	0.0554959	0.6523800	0.6579745	0.7408091	0.1372811	0.1229342	0.3513176	0.3724734	0.6491595	0.6383798	0.3805009	0.0153229	0.3270928	0.0381661	0.1818724	0.1424762	0.7627517	0.5243156	0.2124296	0.5060450	0.0297500	0.5906805	0.0077925	0.3802536	0.4113611	0.2145798	0.2310079	0.2040687	0.7876344	0.4612556	0.4780429	0.4919363	0.4728030	0.5579082	0.2747688	0.6638246	0.3138543	0.4298838	0.5614341	0.3387142	0.1022098	0.6093324	0.1365888	0.2137654	0.5834056	0.0118814	0.2674662	0.1033852	0.5295623	0.5958971	0.4414978	0.6754928	0.5758707	0.4882734	0.0322191	0.3776917	0.3501094	0.2411799	0.6701202	0.6840722
700	0.5044538	0.0197350	0.3159871	0.3914903	0.0100182	0.5169534	0.0721547	0.2824500	0.0444031	0.7184043	0.5762670	0.4668424	0.1313109	0.5683081	0.6359163	0.6468303	0.6101658	0.4231087	0.2147610	0.6635913	0.0735028	0.6972829	0.5395544	0.6804340	0.2461893	0.1116197	0.2790885	0.3779567	0.7532450	0.7080754	0.4622880	0.0229827	0.2651244	0.0589148	0.3159893	0.1645505	0.5609338	0.6748704	0.3814225	0.4304562	0.0744603	0.5598121	0.0449622	0.5142164	0.4192130	0.3011126	0.2515381	0.2179427	0.6001664	0.5210294	0.4601142	0.4759246	0.5206254	0.5834355	0.3445028	0.6594887	0.3765693	0.4286985	0.5205671	0.3868378	0.0828618	0.6418823	0.0660382	0.2205016	0.4687969	0.0129213	0.2070276	0.1581366	0.6081293	0.5941253	0.4984576	0.5608296	0.4584886	0.4939279	0.0228867	0.4748421	0.3328062	0.2051072	0.7733372	0.6405190
750	0.6509846	0.0343640	0.4020946	0.4271837	0.0103688	0.4790868	0.0837624	0.3979009	0.0288128	0.6609462	0.4518719	0.6030773	0.0812301	0.7431282	0.6132273	0.8424669	0.6856873	0.4025515	0.3581071	0.7421506	0.0838065	0.6703658	0.6098572	0.7020916	0.2221240	0.1402879	0.2958108	0.2810532	0.6790545	0.5981118	0.4855356	0.0102563	0.3135493	0.0501675	0.3802193	0.1550252	0.7067202	0.6004809	0.2998280	0.4745352	0.0549941	0.5569425	0.0295200	0.5010288	0.3829560	0.3819427	0.1745730	0.2132186	0.6797687	0.6138099	0.4143594	0.2656090	0.5627574	0.7001867	0.2814638	0.5752889	0.3793184	0.4908569	0.3987429	0.2986006	0.0697883	0.6776352	0.0665218	0.2244760	0.5361412	0.0225068	0.1651908	0.1345591	0.6169551	0.6375318	0.5579510	0.6092197	0.5725225	0.5485832	0.0606487	0.3891635	0.3283503	0.2133212	0.7654034	0.6854881
800	0.5553684	0.0250438	0.3946429	0.3697572	0.0050825	0.4671536	0.1014124	0.2899789	0.0411122	0.6621795	0.5200885	0.3878699	0.1034045	0.7598488	0.6473565	0.7064208	0.6781883	0.4863823	0.3001261	0.6638748	0.0842724	0.7813913	0.5984241	0.6680563	0.2298470	0.1244987	0.2887640	0.3561916	0.8068123	0.6168266	0.3932533	0.0016624	0.2973636	0.0784058	0.4463800	0.2459986	0.7724930	0.7077186	0.3089884	0.5620211	0.0425888	0.5217327	0.0120278	0.5551293	0.4038168	0.4086432	0.2193316	0.1807110	0.7806000	0.4902099	0.4055951	0.3298679	0.4976908	0.5845954	0.2208871	0.6857849	0.4030216	0.5165730	0.4942626	0.2914183	0.0588893	0.7754034	0.0441335	0.2213435	0.4885022	0.0146508	0.1739491	0.1125133	0.6552704	0.6154478	0.4100475	0.6252307	0.5253299	0.4420194	0.0343847	0.4630705	0.4077641	0.1949044	0.6955032	0.6807496
850	0.6047663	0.0383201	0.4121125	0.3192065	0.0070696	0.4621093	0.1135657	0.3000925	0.0276608	0.6586099	0.3997360	0.4676728	0.1006491	0.6350208	0.6300842	0.7277991	0.7923439	0.3784730	0.3174130	0.6395681	0.0857960	0.6975464	0.5724149	0.7544680	0.1807219	0.1395314	0.3370414	0.2949125	0.6808911	0.6430714	0.4117762	0.0005955	0.2667478	0.0413518	0.4528372	0.2523422	0.7703200	0.6197385	0.2639957	0.6399111	0.0252471	0.5125409	0.0039897	0.5172378	0.3657758	0.4550111	0.1716198	0.1877129	0.6442166	0.4589816	0.4413653	0.2816467	0.5465464	0.8677273	0.3090665	0.6457688	0.3530381	0.5468394	0.5379630	0.4491034	0.0429513	0.6635129	0.0270732	0.3059971	0.4887889	0.0129751	0.1588165	0.1222894	0.5712865	0.5587838	0.4987808	0.6266836	0.3760471	0.5491643	0.0198451	0.4180077	0.3679457	0.2281001	0.7937494	0.6665045
900	0.5657107	0.0222376	0.3279707	0.3273036	0.0147184	0.3587794	0.1435993	0.3514676	0.0658924	0.6591405	0.3715377	0.4829359	0.1306005	0.7573186	0.6593431	0.6880821	0.6183466	0.4255906	0.2679867	0.6659929	0.1377264	0.7026994	0.5422127	0.6891458	0.2053728	0.1310708	0.2626356	0.3420712	0.6459384	0.7059625	0.4169330	0.0136569	0.3148047	0.0454199	0.3341073	0.1901261	0.7581032	0.4890568	0.2323698	0.4529590	0.0169821	0.4506617	0.0265101	0.4458566	0.3835555	0.3588706	0.1878565	0.1708985	0.6244812	0.4309326	0.4996924	0.4073753	0.5778021	0.6312349	0.3741997	0.6738288	0.3448212	0.5211041	0.5918847	0.4426911	0.0995099	0.6146632	0.0572443	0.3321084	0.5241038	0.0176073	0.2360940	0.1684089	0.5405092	0.5550781	0.4979493	0.5627285	0.6277532	0.5236730	0.0338283	0.3008404	0.3089885	0.1591745	0.6291285	0.6220452
950	0.6130073	0.0170534	0.3475401	0.4676369	0.0161459	0.3704821	0.0713498	0.2566561	0.0392838	0.7102017	0.4986416	0.4339140	0.2280231	0.7424189	0.6204183	0.7392906	0.5724115	0.4158773	0.3357598	0.7671152	0.1007862	0.7231785	0.5795059	0.6545825	0.1881465	0.1079185	0.2842876	0.3130480	0.6019669	0.7709561	0.3941549	0.0091029	0.2889321	0.0496790	0.3793845	0.1284458	0.6522440	0.5775575	0.2175826	0.5243617	0.0219889	0.5675462	0.0432236	0.4358990	0.5455070	0.4591958	0.2191776	0.1898555	0.7512574	0.4577682	0.4176827	0.4984690	0.4584457	0.5666632	0.3078899	0.8074502	0.3670280	0.5452040	0.4725321	0.4156958	0.0718011	0.6906282	0.0475970	0.2601488	0.5169291	0.0197119	0.1871647	0.1649148	0.6652684	0.4911979	0.4717458	0.7019644	0.4739260	0.4425195	0.0405107	0.3849205	0.3204133	0.2256991	0.6275941	0.6374658
1000	0.5476798	0.0392154	0.3570016	0.3980640	0.0103772	0.4594642	0.0472600	0.3555252	0.0364334	0.8068400	0.3879286	0.3550551	0.1564287	0.7457314	0.5987344	0.8324610	0.6296226	0.3603439	0.4186657	0.7551962	0.0792780	0.7199326	0.6289882	0.6537959	0.1624150	0.1277167	0.3479648	0.3117717	0.7537933	0.6453807	0.4667094	0.0104703	0.3775812	0.0276382	0.2065566	0.1023924	0.7977525	0.6404719	0.2396167	0.4825780	0.0424277	0.4688886	0.0086251	0.4027350	0.3375272	0.3607990	0.2425025	0.2252072	0.5993952	0.3816846	0.4881931	0.5626670	0.5158869	0.7757834	0.2113443	0.7245760	0.3630184	0.4810072	0.4801183	0.3671141	0.0623393	0.6799902	0.0659277	0.2455550	0.5376890	0.0341230	0.1354458	0.1499957	0.5739528	0.4124070	0.4817421	0.5367052	0.5548538	0.4656883	0.0401823	0.3272052	0.4062741	0.2924819	0.7001090	0.7465359
