"Time"	G1	G10	G20	G2	G17	G16	G4	G9	G8	G18	G94	G11	G95	G98	G7	G46	G6	G100	G36	G37	G38	G34	G3	G56	G35	G5	G19	G15	G14	G12	G49	G39	G41	G44	G22	G21	G50	G13	G52	G53	G51	G55	G42	G40	G45	G54	G61	G47	G43	G48	G57	G72	G67	G60	G59	G99	G58	G80	G84	G83	G89	G82	G81	G79	G88	G78	G77	G85	G75	G90	G91	G86	G69	G93	G92	G87	G68	G96	G97	G63	G27	G26	G25	G23	G24
700	0.7179090	0.1054449	0.5778370	0.4362909	0.1772973	0.3755391	0.2003513	0.0221446	0.0058916	0.3606549	0.6536416	0.1011448	0.4115436	0.6538207	0.0945599	0.5478378	0.4548644	0.6758882	0.4694133	0.7063214	0.6965122	0.6513082	0.4436186	0.4950619	0.0142365	0.2536825	0.5225981	0.2003770	0.6956425	0.5549945	0.1404636	0.1699793	0.1793485	0.5488702	0.1205667	0.3694751	0.6757514	0.1917332	0.2170832	0.3779623	0.5436924	0.1602989	0.3335243	0.0472045	0.0009025	0.4646238	0.0224009	0.4496181	0.3241522	0.7536029	0.4733393	0.8707491	0.6073186	0.0519936	0.6044964	0.6271330	0.2896127	0.6195653	0.0579426	0.6085659	0.4567416	0.0150914	0.4048109	0.0103033	0.5778410	0.0184066	0.3171504	0.4515531	0.3379799	0.7813811	0.2659762	0.1882303	0.0169392	0.5004760	0.3194631	0.4642730	0.5972531	0.7920029	0.4816910	0.6388222	0.0695535	0.2930112	0.0570328	0.6884317	0.6840696
750	0.7283459	0.1452982	0.6140314	0.3895275	0.2135235	0.3439931	0.2158919	0.0149338	0.0048550	0.3909287	0.7049122	0.2544111	0.4003758	0.7347784	0.0862590	0.5644191	0.4197124	0.7673484	0.4987775	0.6804664	0.6849676	0.7680654	0.4384185	0.5758236	0.0303696	0.1614533	0.4005970	0.2253050	0.7962708	0.5674955	0.1041526	0.1341362	0.1385786	0.4743064	0.1033131	0.2876600	0.6636478	0.1853510	0.3150769	0.3407158	0.5076108	0.1353887	0.3406689	0.0504463	0.0019170	0.4948879	0.0280001	0.4461531	0.3341168	0.6677676	0.4707032	0.8067984	0.6409295	0.0350176	0.6468278	0.7497372	0.3414560	0.7040245	0.1200592	0.5517755	0.4307288	0.0135090	0.3560979	0.0030873	0.4437369	0.0036501	0.5378014	0.3897032	0.4169625	0.6588340	0.2030514	0.1908365	0.0056794	0.4207912	0.3195278	0.4914638	0.4558678	0.6963641	0.4624276	0.6130140	0.0778475	0.3723713	0.0513661	0.8445643	0.7276212
800	0.6701862	0.1948434	0.6467763	0.3474358	0.1892083	0.3035820	0.1880237	0.0307734	0.0015347	0.4345437	0.7817676	0.1722222	0.3852299	0.5772938	0.0575146	0.4665510	0.2914094	0.8557844	0.5121355	0.6837405	0.6308446	0.6253618	0.4291569	0.5643239	0.0251290	0.1805358	0.3709526	0.2151116	0.7015982	0.6754875	0.2418722	0.1291569	0.1342778	0.5624409	0.1174084	0.4106307	0.6640081	0.1354466	0.3475125	0.4103627	0.5323873	0.1388924	0.2735950	0.0623280	0.0017306	0.3694064	0.0151471	0.3913264	0.3249312	0.6500396	0.3944105	0.6900580	0.7066606	0.0700867	0.5279388	0.7156744	0.3934406	0.5853455	0.0310814	0.6240559	0.4794495	0.0082647	0.3439375	0.0063924	0.4623037	0.0051540	0.4650375	0.3885570	0.4420142	0.6861770	0.2670878	0.1884899	0.0110827	0.4239388	0.3790308	0.4975739	0.5866523	0.6492040	0.4458817	0.5963858	0.0436679	0.3868000	0.0210379	0.7951311	0.7124016
850	0.7070216	0.1984737	0.6123319	0.4559070	0.2070777	0.2942491	0.2129203	0.0180359	0.0017143	0.5346753	0.6252292	0.1631657	0.3755524	0.6792199	0.0527295	0.4464032	0.3461027	0.7549623	0.4661389	0.7857358	0.7343115	0.7274780	0.5575891	0.6264188	0.0106940	0.1483675	0.4055697	0.2433625	0.6790840	0.6600090	0.1487985	0.0873198	0.1506299	0.5215828	0.1537204	0.2937545	0.6720149	0.1426201	0.2723616	0.3328291	0.5449193	0.2301075	0.2960519	0.0422349	0.0018097	0.3580358	0.0331163	0.3617750	0.3690201	0.6584838	0.4327297	0.7043558	0.7145969	0.0459577	0.7647230	0.9126732	0.4592491	0.6775755	0.0714210	0.6082455	0.4621305	0.0120644	0.4609579	0.0033429	0.4509904	0.0118311	0.4640478	0.3381120	0.4229464	0.6027695	0.2777058	0.2240185	0.0208536	0.3996768	0.4222215	0.4415959	0.6077650	0.7945593	0.4676504	0.6297485	0.0614406	0.2209926	0.0165661	0.8031360	0.6888063
900	0.6889680	0.1734802	0.6707856	0.4161545	0.1463091	0.2727847	0.2099566	0.0269162	0.0002739	0.5020426	0.7410100	0.1691792	0.3632719	0.6640890	0.0612678	0.4708277	0.4151970	0.7415475	0.4821480	0.8186820	0.5376536	0.6973166	0.6719888	0.5550703	0.0128768	0.1250145	0.4026355	0.2006248	0.7306638	0.7577806	0.1706066	0.1046751	0.1035314	0.4891319	0.0719500	0.3380264	0.6594678	0.1347687	0.2457102	0.3103588	0.5007018	0.1674398	0.3458554	0.0582099	0.0025394	0.3834126	0.0239153	0.4456176	0.2880101	0.6071125	0.3005616	0.5881347	0.6130247	0.0325035	0.5990421	0.7304322	0.3593757	0.6169008	0.0415884	0.5278518	0.3947264	0.0207993	0.3529919	0.0034013	0.4479300	0.0420621	0.4420121	0.4513148	0.3256818	0.7328676	0.1917332	0.1785226	0.0324575	0.4163846	0.4659993	0.5039912	0.5407206	0.7812477	0.4443980	0.6641647	0.0426435	0.2686287	0.0159390	0.7930394	0.7433080
950	0.6247337	0.1770971	0.6548924	0.3279337	0.1991483	0.2381221	0.2946374	0.0576188	0.0030850	0.4601769	0.6665690	0.1551494	0.3390281	0.8381240	0.1409135	0.5708106	0.2552480	0.5893975	0.4825335	0.7360475	0.5782993	0.6681674	0.4279495	0.5421395	0.0344185	0.1520364	0.4391031	0.2494727	0.7400260	0.5975594	0.1536288	0.1460952	0.1081959	0.6231863	0.0887016	0.3482291	0.6175339	0.1660133	0.4432732	0.3775441	0.5820082	0.1358790	0.3669981	0.0428237	0.0040983	0.4412828	0.0129634	0.4507188	0.2840914	0.6664833	0.3259153	0.7482946	0.7183533	0.0852285	0.7153216	0.7516484	0.4542286	0.6518734	0.0374814	0.5138910	0.4251413	0.0000000	0.3098484	0.0115555	0.5127326	0.0142224	0.4274216	0.3417984	0.3176013	0.7209330	0.2027426	0.1822976	0.0184045	0.4613500	0.3581601	0.4701068	0.5942263	0.7144295	0.4039250	0.5709585	0.0722813	0.2650502	0.0082778	0.7754604	0.7748501
1000	0.6202997	0.1377582	0.5615173	0.3607930	0.1933391	0.3046835	0.2412465	0.0367416	0.0027789	0.4411555	0.6666465	0.1267851	0.3985350	0.6293612	0.1474487	0.5332095	0.3790615	0.6962769	0.4813061	0.8522293	0.7768543	0.6344729	0.5643906	0.4872836	0.0587100	0.1710350	0.5290783	0.2315560	0.6673075	0.6277455	0.1245961	0.1685828	0.1998346	0.6168634	0.0936807	0.3934079	0.5970579	0.1770009	0.3351677	0.4077065	0.6829018	0.0936157	0.2406492	0.1013729	0.0104306	0.3607205	0.0275122	0.4092329	0.3529478	0.7442309	0.3855170	0.7709559	0.6528433	0.0962688	0.7405473	0.7898714	0.4397235	0.6471764	0.0185075	0.5742562	0.3936119	0.0014534	0.3424499	0.0036956	0.3407152	0.0037557	0.3852058	0.3808660	0.3876966	0.7955611	0.3697220	0.1937583	0.0420302	0.3903107	0.4205252	0.4905779	0.4383884	0.7114267	0.4944691	0.5640560	0.0512725	0.2022217	0.0036369	0.7351038	0.5992443

0	0.6353074	0.1938810	0.6386827	0.2852175	0.2058988	0.2357254	0.2884177	0.0283157	0.0059678	0.4164553	0.6387927	0.0791928	0.4543830	0.6729434	0.1165788	0.5025030	0.4077116	0.7063415	0.4205906	0.7497076	0.6337491	0.7565636	0.4783586	0.5467313	0.0368471	0.1133773	0.4861104	0.2045251	0.6024432	0.7320801	0.0987629	0.0786550	0.1017104	0.5192141	0.1250051	0.2584431	0.5657334	0.2193695	0.3185904	0.2721306	0.6184104	0.1910983	0.2959400	0.0462545	0.0030369	0.3925254	0.0148304	0.4174025	0.4076798	0.8022662	0.3839752	0.6794742	0.7058755	0.0700724	0.7449816	0.7710973	0.3775245	0.6548068	0.0415747	0.6891680	0.4695254	0.0082912	0.3282158	0.0020128	0.4163411	0.0107332	0.4076504	0.3251463	0.5168183	0.8743699	0.1920470	0.1356853	0.0130412	0.4486778	0.4998539	0.7273225	0.5803555	0.6989032	0.5280879	0.6120082	0.0820183	0.2862898	0.0274279	0.7030594	0.6080284
50	0.6012835	0.0976310	0.6049300	0.1909970	0.2144533	0.3005343	0.2301754	0.2488985	0.0029440	0.4839959	0.6496457	0.1115893	0.4264949	0.7487384	0.0210320	0.4753094	0.4127877	0.8301175	0.4114140	0.7140107	0.6628022	0.6615840	0.6458635	0.5875654	0.0332679	0.1232235	0.5061647	0.2983753	0.3362809	0.6759878	0.2903568	0.0796344	0.1325615	0.5439794	0.1116202	0.3583150	0.5828674	0.1392767	0.3483843	0.2710895	0.3760409	0.1020452	0.3968738	0.0785096	0.0097451	0.4349877	0.0796493	0.3771718	0.3880539	0.4490302	0.3688063	0.6844892	0.6787476	0.0907175	0.6779346	0.5991547	0.4572518	0.1979704	0.0413248	0.4427788	0.3386120	0.0037204	0.4207316	0.0055655	0.2867749	0.0051781	0.5054597	0.3852057	0.4304682	0.6352620	0.1945497	0.2216793	0.1882067	0.3917612	0.5707742	0.5058080	0.6451601	0.6380270	0.4394529	0.5376431	0.1545816	0.2449206	0.4635777	0.7447317	0.7642659
100	0.7101683	0.1790050	0.5425747	0.1889839	0.2011292	0.2977048	0.2099920	0.3158289	0.0049650	0.4227702	0.7259765	0.0815472	0.3999526	0.7127714	0.0259012	0.4669866	0.4172711	0.7111632	0.5367621	0.5714571	0.6695646	0.7464374	0.6468991	0.3818772	0.0147548	0.1601405	0.5406961	0.4203588	0.3125555	0.6761922	0.3842364	0.1138403	0.1308605	0.4887913	0.1196696	0.3657962	0.5725018	0.1584466	0.4280950	0.3339038	0.2283325	0.1921084	0.4783188	0.0456700	0.0120814	0.5341337	0.0102834	0.4587795	0.2934150	0.2571508	0.2817222	0.6526849	0.7423128	0.0425352	0.6663035	0.6359412	0.4161547	0.1108715	0.0595100	0.3499791	0.1233021	0.0115426	0.3381769	0.0143889	0.1877985	0.0199282	0.4219883	0.6052601	0.4935943	0.7473564	0.1440635	0.2516290	0.2452579	0.3632929	0.5285649	0.5891675	0.5184905	0.6341414	0.5474143	0.6102358	0.0560432	0.3034426	0.5791961	0.7235160	0.7302835
150	0.6787763	0.1276476	0.6175476	0.0601281	0.3047643	0.3655320	0.2071381	0.4293147	0.0035003	0.4805244	0.7412903	0.1012927	0.3585309	0.6319801	0.0099412	0.6497389	0.4044291	0.8339892	0.5840590	0.5507136	0.6752370	0.6636710	0.7036622	0.6280203	0.0311318	0.1002453	0.5080901	0.4760415	0.2469125	0.7467493	0.4379384	0.0692801	0.1798607	0.5350333	0.1185748	0.3530613	0.5464863	0.1894144	0.4204399	0.3524164	0.1742903	0.1963796	0.6661435	0.1181939	0.0075469	0.4892267	0.0256859	0.4933635	0.3311921	0.1860175	0.1823455	0.7679551	0.6941414	0.0162313	0.5944437	0.7289910	0.4127338	0.1037987	0.0695108	0.1129015	0.0798244	0.0112444	0.2646254	0.1449500	0.0864763	0.0225376	0.4276829	0.6171341	0.6661811	0.6653929	0.0809614	0.4057169	0.3420133	0.3008283	0.5561534	0.6345388	0.6142585	0.7375975	0.4487461	0.5665753	0.0574070	0.2469917	0.4400028	0.6449169	0.7573962
200	0.8215317	0.1410945	0.6419187	0.0703899	0.2154229	0.2300648	0.2862453	0.3224408	0.0012521	0.4561510	0.6933060	0.1438024	0.4457782	0.6426211	0.0038769	0.6431974	0.2947691	0.8081606	0.4528193	0.6398534	0.7185631	0.7230218	0.7480911	0.6663289	0.0495942	0.1797408	0.4907034	0.4035493	0.2212162	0.5648380	0.4501814	0.0908734	0.1754209	0.5168444	0.1181588	0.4535542	0.4920530	0.1097403	0.3560489	0.3900160	0.1550581	0.2116377	0.5898927	0.2486738	0.0365223	0.6247105	0.0300039	0.4870669	0.2685538	0.1843067	0.0660297	0.6172851	0.7188374	0.0509682	0.5436860	0.7660807	0.3717363	0.0539247	0.0728065	0.1108887	0.1022608	0.0126666	0.3571921	0.3422036	0.0771547	0.0282966	0.4240655	0.5635570	0.4806395	0.7126258	0.1307621	0.5358429	0.3030784	0.2652774	0.5680343	0.7621946	0.3835710	0.6719813	0.5842080	0.6397733	0.0541501	0.3232309	0.5122834	0.6458066	0.6313995
250	0.6773581	0.1330012	0.5467212	0.0370446	0.1501288	0.2687930	0.2523367	0.3526816	0.0093780	0.4528179	0.6965703	0.0856867	0.3153927	0.6578954	0.0013851	0.5109681	0.2669596	0.8376534	0.5162485	0.6945918	0.7598826	0.5859911	0.6398648	0.5856778	0.0202993	0.1045695	0.4922871	0.4387383	0.2139404	0.4976202	0.5556603	0.1123244	0.1644795	0.5388628	0.1085155	0.3999788	0.4633610	0.1037945	0.2648590	0.4317722	0.1161521	0.2710868	0.5064402	0.2617656	0.1428693	0.5820563	0.0209130	0.3864368	0.3348229	0.0997044	0.0792106	0.6386184	0.7949470	0.0631773	0.5368080	0.5694950	0.4512770	0.0864334	0.0589990	0.0948017	0.2694875	0.0143144	0.3644327	0.4144380	0.1574963	0.0297883	0.5416049	0.5281508	0.6105581	0.6996811	0.1492599	0.7097064	0.2781978	0.1878981	0.4721514	0.5918928	0.3945788	0.7857095	0.5687222	0.5636877	0.0555716	0.2939891	0.5756000	0.8587874	0.6495484
300	0.6506825	0.0726127	0.5428624	0.0970697	0.1741861	0.2228084	0.3506967	0.4312139	0.0039852	0.5602642	0.7348105	0.1144428	0.3953089	0.6999876	0.0004829	0.5482793	0.3270691	0.7586950	0.4809039	0.6178759	0.6047424	0.5808846	0.7590007	0.4758238	0.0244603	0.1285676	0.3747154	0.5207823	0.1961719	0.5015306	0.7077828	0.1396227	0.1770087	0.5701897	0.1533284	0.3577836	0.5823662	0.0437669	0.2508561	0.3569865	0.1500483	0.3913921	0.5412691	0.3045735	0.2203968	0.5529589	0.0226792	0.1834422	0.4001759	0.1431448	0.0606596	0.6381973	0.6497387	0.0503160	0.6821318	0.5671540	0.6540953	0.0183474	0.0408662	0.1280330	0.4801670	0.0291523	0.4408276	0.6561073	0.1855804	0.0361456	0.5861216	0.3894506	0.5607343	0.5825009	0.1819845	0.7784949	0.2521924	0.1542600	0.6274411	0.5426575	0.4034986	0.7369803	0.4673852	0.5376652	0.0444970	0.3193125	0.6581222	0.6707783	0.6119310
350	0.7966650	0.1221423	0.4699301	0.0760833	0.2114864	0.2404743	0.2404139	0.4107722	0.0004106	0.6082929	0.7017731	0.0958876	0.4439075	0.6890174	0.0024174	0.5029843	0.3359079	0.8203442	0.4768758	0.5148358	0.8189574	0.6139600	0.6418226	0.6729938	0.0179126	0.1246778	0.3398895	0.4145986	0.2237541	0.3954907	0.6046902	0.1129904	0.2133285	0.4300099	0.0874894	0.2818731	0.4346422	0.0866893	0.2295709	0.3842750	0.1297990	0.4331234	0.5663256	0.3049864	0.0812767	0.5730418	0.0267670	0.1908263	0.3456984	0.1156531	0.0861473	0.5603307	0.6641323	0.0423542	0.7395847	0.5395869	0.4271176	0.0085274	0.0513801	0.1453826	0.6094531	0.0329374	0.3587073	0.6806953	0.2646992	0.0124911	0.6553977	0.2557604	0.5711752	0.7569400	0.2143003	0.7683266	0.3323528	0.1380947	0.5242725	0.4782432	0.5783570	0.6755256	0.4876789	0.5793542	0.0555864	0.2880025	0.4874043	0.6791142	0.6311481
400	0.6855848	0.1226416	0.5638908	0.0797250	0.1529803	0.2874696	0.2533476	0.3121838	0.0002587	0.4532468	0.7306589	0.0771752	0.4095500	0.6235006	0.0071905	0.5694170	0.3516750	0.7218367	0.4313222	0.6411199	0.7463767	0.5335761	0.6823767	0.5806072	0.0075807	0.1682070	0.2587600	0.3945376	0.1945513	0.5324135	0.6096478	0.1397277	0.2146772	0.7401245	0.0705918	0.3202706	0.4239119	0.0822089	0.3430260	0.4448189	0.1670344	0.4967014	0.6951694	0.2603709	0.0950942	0.4794866	0.0293350	0.1104908	0.3257376	0.1350391	0.1596942	0.7182254	0.7254838	0.1152132	0.7863709	0.6131851	0.4631324	0.0099867	0.0593241	0.1877392	0.5089806	0.0065104	0.4218342	0.6343126	0.2916001	0.0174318	0.6909947	0.2757448	0.4390208	0.8235602	0.1993982	0.6785480	0.2891821	0.3157606	0.6264778	0.4506510	0.5961343	0.6104007	0.5594312	0.6833177	0.0863713	0.2489140	0.6301053	0.7141783	0.6763177
450	0.6655814	0.1020672	0.5217130	0.0635566	0.1606707	0.2839387	0.2479322	0.3186739	0.0066259	0.5323295	0.7362266	0.1203285	0.3728057	0.6132613	0.0012504	0.4854929	0.4528135	0.6342521	0.3749509	0.6667782	0.7435720	0.6033438	0.7380761	0.5910909	0.0239491	0.1856431	0.2943794	0.5274826	0.2208016	0.4461546	0.6139959	0.1176360	0.2369693	0.5369409	0.0896219	0.3401924	0.6615769	0.0840469	0.2795636	0.4310505	0.1738013	0.4253218	0.7754531	0.2663467	0.1032461	0.5636544	0.0295387	0.0756630	0.3653481	0.1392365	0.0584686	0.7173627	0.7264942	0.0353242	0.6771503	0.5710194	0.4727390	0.0026838	0.0708716	0.1544382	0.6927437	0.0505464	0.4274760	0.7499087	0.3129500	0.0055302	0.6907912	0.3037489	0.4558072	0.6774898	0.2213853	0.8103697	0.3377494	0.1394748	0.6985507	0.4064084	0.5709338	0.6707919	0.4808143	0.5960234	0.0812887	0.2938853	0.5016896	0.7176763	0.7337105
500	0.6481869	0.0845977	0.5239143	0.0793047	0.2123731	0.2632857	0.2768888	0.4075071	0.0003703	0.4044190	0.7032725	0.1231527	0.5164996	0.6193076	0.0002037	0.5167846	0.4016519	0.8666071	0.4125613	0.6651856	0.6104443	0.6580252	0.6852853	0.8638858	0.0122184	0.1731239	0.4055406	0.5173602	0.2080202	0.4524528	0.6500724	0.0970105	0.1652924	0.4546821	0.0404225	0.4564596	0.5520124	0.1091439	0.2008635	0.3994542	0.1643534	0.5541313	0.6380525	0.2448876	0.0252759	0.4453501	0.0127870	0.0742776	0.3716039	0.1280913	0.1039951	0.7467859	0.7448707	0.0264351	0.5806700	0.6767964	0.2711632	0.0024237	0.0657264	0.1860188	0.6685622	0.0282737	0.3798577	0.6587868	0.2680775	0.0024729	0.7029069	0.2435986	0.5068672	0.7453356	0.1983943	0.7613212	0.3112747	0.1974405	0.5026841	0.4917652	0.7179872	0.5873142	0.4457961	0.6602267	0.0969263	0.2603001	0.4659141	0.6181695	0.6237387
550	0.7715823	0.2042294	0.5929799	0.3872949	0.2784497	0.2940673	0.2701232	0.0917222	0.0007878	0.5121816	0.6228519	0.0608814	0.4206046	0.7831381	0.0612133	0.5880248	0.3479854	0.7873941	0.4268016	0.6284862	0.5602116	0.6370624	0.4584276	0.7608381	0.0228997	0.1096941	0.3241111	0.2705285	0.4120091	0.4213100	0.5472888	0.0955996	0.1225911	0.5527532	0.1024157	0.2793564	0.7478640	0.0974365	0.2440678	0.2811516	0.5741650	0.4468373	0.7827612	0.3085455	0.0849439	0.4720537	0.0345775	0.1205220	0.3407071	0.4244127	0.0632375	0.6288428	0.5147810	0.0358555	0.5704894	0.7497349	0.3078058	0.0421921	0.0799825	0.2206515	0.5868000	0.0107872	0.2687624	0.8109153	0.2747982	0.0022841	0.6796248	0.2736839	0.4845545	0.5855299	0.2730441	0.6925526	0.1818225	0.2261421	0.3484364	0.3817143	0.6883987	0.9246520	0.5001975	0.4985231	0.1087510	0.3108140	0.1654670	0.7172732	0.6671024
600	0.8207681	0.1688637	0.7364738	0.3615992	0.1510169	0.3460575	0.2795841	0.0457267	0.0001809	0.5174824	0.8152848	0.0912797	0.4768280	0.8821568	0.1115546	0.6939779	0.3465650	0.8115662	0.5541996	0.6029150	0.6088127	0.6903261	0.4544502	0.6744462	0.0358211	0.1469156	0.4383182	0.2560751	0.5096452	0.4382788	0.4237035	0.1014324	0.1245434	0.4121529	0.1145152	0.2997151	0.6643965	0.1078658	0.3969790	0.2403786	0.5420087	0.4120596	0.6666676	0.3479950	0.1794252	0.5687331	0.0176610	0.1265389	0.4562090	0.6383533	0.0578028	0.6970726	0.7110739	0.0718664	0.5454669	0.8024816	0.3628111	0.0387625	0.0830132	0.2410799	0.6332486	0.0484169	0.3609341	0.5714077	0.3726747	0.0224342	0.6951376	0.2458758	0.5577104	0.6687782	0.2123765	0.7290629	0.0680464	0.1884727	0.3415937	0.4184421	0.6838284	0.7339961	0.5753075	0.4571904	0.0621142	0.2649935	0.0862562	0.7716315	0.7191032
650	0.6782082	0.1279033	0.6478340	0.2745568	0.2051281	0.2455917	0.2811457	0.0753495	0.0011972	0.4787604	0.6723911	0.0603090	0.3924416	0.6658903	0.1004799	0.5943873	0.3906942	0.5981810	0.4599427	0.6842897	0.6580393	0.7593773	0.5183278	0.5808669	0.0078697	0.1267510	0.3137658	0.2049692	0.6254943	0.4283807	0.3756840	0.1248793	0.1478777	0.4943858	0.1284848	0.2973289	0.6849760	0.1220732	0.3191659	0.3280289	0.6366049	0.4618960	0.6573499	0.3303869	0.2791467	0.5494680	0.0220970	0.0981320	0.3826413	0.7137304	0.0812032	0.6733579	0.7593982	0.0743549	0.5288280	0.8154865	0.4856584	0.0491277	0.0598924	0.2302126	0.6046950	0.0110237	0.3020958	0.6875406	0.3787711	0.0182156	0.7111768	0.2893019	0.4468524	0.5757748	0.2376217	0.8307829	0.1032326	0.2579461	0.4982234	0.5013642	0.6649199	0.6659632	0.5695725	0.6363001	0.0836833	0.2659827	0.0329344	0.8435031	0.6451660
700	0.6839898	0.1370227	0.7028246	0.3560514	0.2321379	0.2526159	0.2737995	0.0411237	0.0018941	0.4781317	0.6176610	0.0707971	0.5216477	0.7074014	0.1191528	0.4566671	0.3563903	0.7668565	0.4397422	0.7472181	0.6226276	0.6689273	0.4995139	0.7294794	0.0190059	0.1275826	0.4660914	0.1721522	0.6207714	0.5228719	0.3829752	0.1071760	0.1414789	0.5773559	0.0594600	0.3055500	0.6295287	0.0861040	0.3313184	0.4194123	0.6727343	0.4397187	0.5882708	0.3144531	0.2331555	0.5023500	0.0354756	0.1091372	0.2971590	0.5517072	0.0431048	0.7497159	0.5958366	0.0650610	0.6097919	0.6780366	0.5056573	0.0441294	0.1071076	0.2239423	0.6035856	0.0163531	0.3172373	0.6302369	0.2557874	0.0213921	0.6114820	0.3503301	0.4874121	0.6757596	0.2825285	0.7484374	0.0570823	0.1642296	0.4888619	0.4112209	0.7117462	0.7004926	0.4630715	0.6221260	0.0666795	0.2156130	0.0186096	0.6958073	0.9340834
750	0.7963993	0.1995985	0.6430610	0.3617433	0.2009232	0.2234825	0.2384432	0.0255864	0.0001945	0.4598214	0.7534038	0.0605747	0.5369919	0.7262672	0.1455847	0.5593905	0.3455053	0.6726935	0.4731144	0.5900861	0.5511914	0.6355572	0.4442195	0.5334094	0.0505654	0.1612078	0.4500964	0.1636500	0.6510286	0.4849185	0.4151511	0.1055149	0.1387040	0.5585005	0.0505412	0.3270105	0.6186634	0.0835021	0.4880954	0.3382319	0.5554965	0.4234862	0.6976796	0.2899990	0.3270778	0.4332347	0.0328191	0.1166715	0.2516614	0.7327219	0.0485609	0.6712715	0.7090198	0.0435613	0.5900545	0.5942821	0.4956132	0.0533252	0.0181692	0.2109921	0.6681548	0.0152298	0.2532862	0.7653520	0.3054228	0.0221784	0.5920480	0.2350226	0.4692769	0.7025946	0.2197070	0.6602298	0.0522377	0.1604047	0.2867214	0.3996906	0.6779311	0.6656527	0.4773369	0.7868629	0.0676591	0.3189720	0.0122791	0.8184765	0.8328094
800	0.6708958	0.1616071	0.5718758	0.2628926	0.2316289	0.2495510	0.2530323	0.0325185	0.0032736	0.5049538	0.7442969	0.0982157	0.5326984	0.6970898	0.1241959	0.5255070	0.3971535	0.6503540	0.3708543	0.8126038	0.7002091	0.7093522	0.3746039	0.5590932	0.0315635	0.1447101	0.3755135	0.1631367	0.5078851	0.5122841	0.3753226	0.1825255	0.1323263	0.5219186	0.0832176	0.3261379	0.7175211	0.1508833	0.3588339	0.3897422	0.6388328	0.3840820	0.6646268	0.3829150	0.3724226	0.4860084	0.0561875	0.0968145	0.3890128	0.6249890	0.0734301	0.7647771	0.6802411	0.0482431	0.7010447	0.6844345	0.5244671	0.0160330	0.0381018	0.2188492	0.6419344	0.0091562	0.3103107	0.7957906	0.3547549	0.0121611	0.7142349	0.2975892	0.5810155	0.7191416	0.2170924	0.6279751	0.0530792	0.2473243	0.4700555	0.3549960	0.7106071	0.7076955	0.6290300	0.6126472	0.0982244	0.2017076	0.0123042	0.6202850	0.6711741
850	0.6739722	0.1209380	0.6060113	0.3335542	0.1746499	0.3339154	0.3093011	0.0271519	0.0044482	0.4131327	0.7503645	0.0371043	0.5063889	0.7357946	0.0791587	0.5235998	0.4118807	0.6779384	0.5018603	0.6416345	0.8364315	0.6016027	0.4459443	0.5437736	0.0273451	0.1536195	0.3206549	0.1423814	0.6727234	0.4824728	0.3919317	0.1105679	0.1689608	0.6215047	0.1255749	0.3339775	0.5747827	0.1440062	0.3685154	0.3244880	0.5497480	0.4776423	0.5762162	0.3587195	0.3256534	0.4323674	0.0241978	0.0932969	0.3136906	0.5646942	0.0483888	0.7025777	0.6453379	0.0303296	0.7571080	0.5828275	0.4882240	0.0645907	0.0504814	0.2287436	0.5568451	0.0223579	0.1864405	0.6616630	0.3378623	0.0232486	0.5327240	0.2746202	0.5331071	0.7963089	0.2250557	0.8044336	0.0620597	0.2455322	0.3718865	0.4899570	0.6769074	0.6814830	0.3812303	0.6244423	0.0818066	0.2224307	0.0071604	0.6749502	0.6791729
900	0.6804345	0.1712183	0.5445451	0.3575102	0.2357990	0.2430903	0.2204476	0.0095124	0.0017897	0.5061439	0.7489586	0.0909626	0.5683375	0.6245164	0.0943060	0.5792879	0.3927959	0.7370642	0.3934966	0.7061325	0.6494506	0.6385839	0.3407325	0.6284403	0.0193615	0.1478621	0.3400912	0.2030497	0.7029330	0.4151645	0.3420915	0.1315353	0.0796627	0.5545206	0.1176662	0.2887289	0.4773835	0.0979631	0.3928945	0.4118716	0.6549690	0.3997924	0.5361665	0.2995656	0.5046319	0.4246530	0.0324493	0.1294676	0.3234929	0.7824853	0.0842642	0.7848090	0.7680555	0.0529782	0.6095408	0.6187916	0.6078764	0.0469430	0.0629158	0.2355010	0.6090365	0.0205124	0.2736038	0.8561101	0.3126638	0.0317982	0.6670755	0.3919144	0.4527956	0.7114425	0.2429226	0.7441010	0.0392082	0.2316746	0.4247914	0.3878965	0.7095567	0.7776363	0.4764244	0.5553642	0.0597384	0.2676561	0.0043682	0.6853666	0.7942469
