"Time"	G1	G10	G2	G20	G17	G16	G4	G8	G18	G94	G9	G95	G11	G56	G3	G98	G7	G46	G6	G36	G37	G100	G38	G34	G35	G5	G19	G14	G13	G12	G41	G44	G49	G39	G22	G21	G50	G15	G51	G53	G52	G55	G42	G54	G45	G40	G47	G48	G72	G67	G61	G43	G57	G60	G59	G99	G58	G80	G81	G83	G88	G82	G89	G79	G84	G75	G86	G78	G77	G85	G90	G91	G93	G69	G92	G87	G68	G27	G96	G97
350	0.6212221	0.0020601	0.0414979	0.3425568	0.0000504	0.5095011	0.4924047	0.2916387	0.0163631	0.7331288	0.5216202	0.5162066	0.7665497	0.3116557	0.7753017	0.7153368	0.7464253	0.0166164	0.3477993	0.6939379	0.0199352	0.7354359	0.1714504	0.0724346	0.3399702	0.1176835	0.4181145	0.2938568	0.8069177	0.7449765	0.3679981	0.6530279	0.2480486	0.3149931	0.2618588	0.2400711	0.6880209	0.6658766	0.2336941	0.5647504	0.0226230	0.5859141	0.2258250	0.5235653	0.5326245	0.3762617	0.1497893	0.2495041	0.7115461	0.5484926	0.6686907	0.4580579	0.4811153	0.5726904	0.2838382	0.4826506	0.3523761	0.5696063	0.4368543	0.3604017	0.0147808	0.7560995	0.4533459	0.1539624	0.4715714	0.0374087	0.1541467	0.1336913	0.5834049	0.1960965	0.4116647	0.5947076	0.6352108	0.7098947	0.0271272	0.3388121	0.4228271	0.1850345	0.6968575	0.6741028
400	0.6146607	0.0019552	0.0507751	0.4118102	0.0004303	0.4338721	0.4952920	0.3217549	0.0149875	0.7834803	0.5135511	0.5430741	0.7521105	0.3569937	0.6711649	0.7212923	0.6299000	0.0132636	0.3931735	0.5197534	0.0264355	0.6587090	0.1822395	0.0457641	0.4013359	0.1468855	0.3343376	0.3841812	0.7692764	0.7012577	0.5192242	0.6163771	0.2542145	0.2782223	0.2566197	0.2263147	0.8148715	0.5845291	0.2509066	0.5733078	0.0363328	0.5797459	0.2014682	0.4014707	0.5353294	0.4161157	0.2170562	0.2222094	0.6121445	0.4804922	0.6973984	0.5348007	0.5117596	0.5782021	0.2655373	0.4381555	0.3962598	0.6041299	0.5293415	0.2182073	0.0033930	0.7466104	0.5369629	0.2547997	0.4472620	0.0590103	0.1465719	0.1103560	0.6437629	0.2922772	0.4408896	0.4943730	0.6963760	0.6859935	0.0301892	0.4216502	0.3341247	0.1019181	0.6945291	0.6188022
450	0.4894413	0.0033774	0.0816770	0.3620228	0.0000000	0.5086818	0.4635772	0.3698916	0.0246396	0.6878310	0.5317579	0.7170067	0.8071703	0.3327565	0.6932491	0.6665251	0.5814617	0.0143570	0.4952595	0.3053620	0.0159780	0.7356119	0.1493090	0.0436812	0.3209218	0.1161759	0.2923605	0.3131273	0.7497119	0.7325362	0.4500272	0.5989598	0.2761396	0.2604441	0.3000197	0.1685483	0.7955041	0.6497856	0.3041449	0.5455986	0.0345449	0.7639749	0.2180914	0.4909189	0.4561786	0.3906402	0.2820731	0.1995247	0.7042388	0.4033018	0.7581366	0.5031276	0.4634124	0.4555250	0.2112529	0.4900405	0.2929184	0.4727371	0.4911281	0.3400565	0.0024762	0.6986161	0.6456044	0.1210070	0.5630812	0.0335124	0.2074094	0.1208240	0.6570663	0.1999597	0.4908314	0.5888888	0.7124884	0.5438728	0.0244086	0.3743810	0.4398812	0.1684132	0.8735027	0.7607818
500	0.5967001	0.0052482	0.0606287	0.3198789	0.0001219	0.4551304	0.5441000	0.3522544	0.0244645	0.6907677	0.4208896	0.4515958	0.6321453	0.3653622	0.6598677	0.7621981	0.6762870	0.0060818	0.5628402	0.2406970	0.1004761	0.7292335	0.2846776	0.0724196	0.4348025	0.1630128	0.4449316	0.2996478	0.6521426	0.8842133	0.5393684	0.4888382	0.3014718	0.2440107	0.4457386	0.2147176	0.7537090	0.5469238	0.3514893	0.5509561	0.0363772	0.6450724	0.2248199	0.6753569	0.4963808	0.4383455	0.1486000	0.1992031	0.7794574	0.4695888	0.5766062	0.3259350	0.4134399	0.6481182	0.2790948	0.4727833	0.3448480	0.5991911	0.5127462	0.3891586	0.0090603	0.6804538	0.5664704	0.1833907	0.4721670	0.0499150	0.1084731	0.1772285	0.5554469	0.1605870	0.5446830	0.5828854	0.6732964	0.6384995	0.0449581	0.3885858	0.5297358	0.2097280	0.6946046	0.8183076
550	0.6501099	0.0144125	0.2183690	0.4443764	0.0205973	0.4348702	0.1942002	0.2637046	0.0167189	0.7135979	0.4146527	0.4484768	0.6449120	0.5435349	0.7050223	0.7310750	0.5221272	0.3665808	0.3507880	0.5030952	0.0157295	0.7528214	0.2342153	0.5444992	0.1654261	0.1433426	0.3858878	0.3127759	0.5992397	0.7872193	0.4644564	0.0689184	0.3458423	0.1039740	0.4501420	0.2238070	0.6664937	0.7142641	0.3309036	0.5250328	0.0402282	0.5432238	0.1132155	0.5486754	0.4529674	0.5384631	0.1901861	0.2578022	0.7973888	0.4284489	0.4275689	0.2777824	0.4379848	0.7139403	0.2076316	0.7133642	0.2846868	0.5481283	0.4711584	0.5032137	0.0509723	0.5769967	0.2186636	0.2467283	0.6735225	0.0429295	0.1446685	0.1559195	0.5778252	0.4660817	0.3920629	0.4623229	0.6903116	0.5387462	0.0330971	0.4285571	0.4350194	0.2081256	0.6638187	0.7240508
600	0.5874200	0.0335724	0.2299956	0.3068819	0.0104339	0.4967493	0.0790703	0.2708636	0.0105789	0.6275897	0.5595956	0.5177147	0.5947307	0.5724439	0.6050891	0.8134146	0.6961940	0.4545035	0.3754002	0.6219607	0.0055806	0.7557544	0.4298653	0.6051314	0.1656625	0.1507617	0.3998533	0.2616330	0.6347221	0.6025055	0.5055963	0.0070623	0.3203059	0.0706550	0.3628210	0.2642969	0.8306697	0.5593724	0.2282778	0.5112546	0.0514494	0.6474592	0.0992485	0.4479321	0.3810398	0.5490444	0.1770805	0.1921629	0.7256478	0.3864498	0.4399517	0.3872399	0.4359428	0.5468101	0.2461304	0.5888672	0.2381103	0.6409668	0.4942198	0.3176071	0.0339251	0.7874194	0.1088246	0.2594882	0.5325199	0.0698162	0.1253626	0.1669290	0.7353530	0.5572128	0.4078723	0.6508887	0.5414226	0.4813244	0.0329267	0.4229476	0.3827056	0.1685348	0.7736638	0.6972444
650	0.5942507	0.0272249	0.2281993	0.3319126	0.0161853	0.3601660	0.0930555	0.2861146	0.0196439	0.6435270	0.4180824	0.4866990	0.3436755	0.6905403	0.6090751	0.7310921	0.5756852	0.4642125	0.3863171	0.6188453	0.0103092	0.6411532	0.5304185	0.6909757	0.2303932	0.1228886	0.3989671	0.2932299	0.7441060	0.7049509	0.4374500	0.0072527	0.2796369	0.0328932	0.3549048	0.1528205	0.6981266	0.6061829	0.2843809	0.5430645	0.0326360	0.6282309	0.0184081	0.6028504	0.4678652	0.4786310	0.1702304	0.1354865	0.6402959	0.3994774	0.4093408	0.4950964	0.5086245	0.6110295	0.2969116	0.6978766	0.2847217	0.5432626	0.4492793	0.2957684	0.0589702	0.6663156	0.0252256	0.2238966	0.4483109	0.0321362	0.1329165	0.1898464	0.6320117	0.4706143	0.4929401	0.5534166	0.5683763	0.5026170	0.0346653	0.3373128	0.3608018	0.2386140	0.6437013	0.6211112
700	0.6178282	0.0423311	0.3468356	0.3746055	0.0051416	0.4618484	0.0749461	0.3323279	0.0633742	0.7593379	0.4116794	0.4644962	0.1901942	0.6968293	0.7591042	0.6129494	0.6602580	0.3963973	0.2736688	0.6918738	0.0481736	0.7273432	0.4876390	0.7048944	0.1791156	0.1573375	0.3138919	0.4088207	0.8478885	0.7596869	0.3544215	0.0028409	0.2596081	0.0413823	0.2584035	0.1627081	0.6234635	0.6564913	0.2440219	0.4644487	0.0939034	0.4607441	0.0174160	0.5641664	0.4205017	0.3871086	0.2371552	0.2323052	0.5766781	0.5005206	0.4367008	0.3908864	0.5894110	0.6158827	0.2737829	0.7175771	0.3358751	0.6225029	0.5124941	0.2737213	0.0388185	0.6857954	0.0860075	0.2438263	0.5637383	0.0100835	0.1146795	0.2073709	0.5931068	0.5209965	0.5194464	0.6656746	0.5867036	0.4881284	0.0276318	0.3919744	0.4365980	0.2323258	0.7162216	0.7282604
750	0.5754196	0.0251033	0.3214662	0.3888422	0.0163163	0.4464777	0.0842929	0.2813578	0.0305681	0.7537508	0.4807042	0.5295314	0.1143337	0.7331998	0.8004914	0.7179297	0.6076695	0.3573027	0.3463600	0.6588990	0.0472811	0.6522706	0.6401034	0.6859998	0.2148044	0.0681656	0.3023384	0.3489627	0.7541982	0.6021611	0.4167199	0.0234254	0.2202777	0.0620309	0.3182201	0.2054564	0.7756852	0.7169371	0.2874572	0.5150376	0.0403458	0.6254295	0.0324246	0.5375075	0.4616971	0.4573348	0.2104103	0.2569350	0.7476779	0.4745238	0.4215395	0.4604029	0.5064882	0.4778347	0.2422609	0.8224633	0.3173279	0.6926360	0.5554220	0.4600286	0.0481023	0.7069771	0.0374830	0.2158457	0.5394022	0.0270776	0.0971826	0.2017668	0.5854826	0.6263075	0.5369165	0.5074364	0.6435522	0.5134734	0.0581731	0.4056906	0.4383278	0.1711479	0.6552948	0.7027956
800	0.5483894	0.0201666	0.3484315	0.3767473	0.0165267	0.4409195	0.0940223	0.3342147	0.0387733	0.6493299	0.4449456	0.5119449	0.1255484	0.7935220	0.6918228	0.5954758	0.6603283	0.4688814	0.3445092	0.7508992	0.0501986	0.7321683	0.6476111	0.7544093	0.1497315	0.0950300	0.3666431	0.3700975	0.7805879	0.8211422	0.3793107	0.0145352	0.1964036	0.0431562	0.2786405	0.1600390	0.7251576	0.6427388	0.2646196	0.5055585	0.0284422	0.5681685	0.0223358	0.5586748	0.4591934	0.3126967	0.2103040	0.1479612	0.7154703	0.5231147	0.4107965	0.4072922	0.4977451	0.5425818	0.2331464	0.8022602	0.3877281	0.5612299	0.4548226	0.2982874	0.0697229	0.7892075	0.0384072	0.2528896	0.5705068	0.0259247	0.1368190	0.1830985	0.5435852	0.4743796	0.4866232	0.5761629	0.4822367	0.5265126	0.0409012	0.3962833	0.3872611	0.1795466	0.6563341	0.7129356
850	0.5021986	0.0133954	0.3715483	0.3769783	0.0337417	0.4128022	0.1130867	0.3055675	0.0621842	0.6470050	0.4098279	0.5401773	0.0872625	0.7177150	0.6517658	0.7287911	0.6818465	0.5092535	0.3550974	0.6764217	0.0935253	0.7532532	0.6609788	0.8132110	0.2282063	0.1381941	0.3902634	0.3393645	0.6064304	0.6266601	0.3972615	0.0058041	0.2597673	0.0586752	0.3913111	0.1705658	0.8749855	0.6742693	0.2886080	0.5515963	0.0590160	0.5568960	0.0180473	0.4696702	0.3805965	0.4776630	0.2482214	0.1473925	0.6798350	0.4064465	0.3921643	0.3460449	0.4104408	0.6426159	0.3069410	0.6498591	0.3840759	0.6064174	0.4634345	0.4188330	0.0496414	0.7600540	0.0381755	0.2108990	0.5085034	0.0199403	0.1447504	0.1632641	0.5865018	0.6712778	0.5659128	0.6057421	0.5637969	0.3866126	0.0573419	0.4135478	0.4602079	0.1729493	0.6634075	0.6100188
900	0.6712763	0.0368021	0.3283138	0.3611348	0.0202438	0.4627268	0.1025745	0.2638096	0.0601656	0.6528905	0.4564270	0.4310765	0.0551950	0.6931689	0.7651869	0.7557999	0.7384282	0.4210934	0.3315734	0.7172647	0.0844658	0.7161727	0.6712738	0.6204015	0.2211626	0.1268246	0.3223583	0.4486515	0.5810883	0.6311380	0.4456744	0.0021774	0.2416425	0.0649453	0.4045930	0.1779394	0.7586172	0.6073441	0.2080504	0.6009137	0.0298620	0.6070350	0.0198192	0.5159480	0.3641413	0.4558474	0.2355135	0.1560120	0.6381078	0.3771094	0.4716282	0.3105857	0.6973949	0.5955094	0.2758201	0.7082149	0.4142763	0.5864996	0.4197781	0.3957487	0.0832462	0.6693716	0.0798066	0.3615002	0.4657427	0.0084398	0.2125698	0.1171531	0.5545722	0.6084658	0.4525040	0.7501742	0.4849158	0.4756482	0.0472036	0.4197181	0.3217866	0.1919702	0.7519217	0.5909929
950	0.6124246	0.0493102	0.3786787	0.3470198	0.0049509	0.4627817	0.0797099	0.2375840	0.0537139	0.7389969	0.4418614	0.4836576	0.0655551	0.6437698	0.6547381	0.7545630	0.6711858	0.4117741	0.3650466	0.7028755	0.0758114	0.7476732	0.6482831	0.7560067	0.1292487	0.0864317	0.3192360	0.2929069	0.7256122	0.5818757	0.4061208	0.0029024	0.2536771	0.0499923	0.3714450	0.2019481	0.7954168	0.6188033	0.2080758	0.5537468	0.0284019	0.6256018	0.0221297	0.5221367	0.4261805	0.3882970	0.2454930	0.1849602	0.7730275	0.4273234	0.4677569	0.2965662	0.5917949	0.7462790	0.3505145	0.7333481	0.3972856	0.5587848	0.5076957	0.4193045	0.0927891	0.6175381	0.0552897	0.2343972	0.4565013	0.0144352	0.1287305	0.1470430	0.4842593	0.5190949	0.6329354	0.5631865	0.5476366	0.4849760	0.0238315	0.3481236	0.4017143	0.1676083	0.7156841	0.6120092
1000	0.6251462	0.0598446	0.2633239	0.2709119	0.0160933	0.3792691	0.1111380	0.3390824	0.0203594	0.8076228	0.4617696	0.5252489	0.1102374	0.7197947	0.6773443	0.7745252	0.6729232	0.5195857	0.3494517	0.6726221	0.0936593	0.6292844	0.6695390	0.9099599	0.1174091	0.1259667	0.2703521	0.4212682	0.6337527	0.5978144	0.5183175	0.0035411	0.2549500	0.0520635	0.2962589	0.2012147	0.6492334	0.6237780	0.2473357	0.4983676	0.0826851	0.5231723	0.0077244	0.3609014	0.4152018	0.3062783	0.2490322	0.1605881	0.7067786	0.4336677	0.3825785	0.3335929	0.5144346	0.6111505	0.3111578	0.7125454	0.4236506	0.4021984	0.5580590	0.4289967	0.0998343	0.6429277	0.0615829	0.2666344	0.5282567	0.0115608	0.2509592	0.2002240	0.5755881	0.6624173	0.5342522	0.5326548	0.4995687	0.6310267	0.0347368	0.4846114	0.3781758	0.2396743	0.5672294	0.6314851
